"item","Demanda","Valor","addValue"
"2017-01-27 10","50462.941","3.377017",""
"2017-01-27 11","53212.428","4.801135",""
"2017-01-27 12","55913.902","5.445265",""
"2017-01-27 13","55803.017","5.481691",""
"2017-01-27 14","56002.161","5.501254",""
"2017-01-27 15","56846.981","5.584243",""
"2017-01-27 16","56384.192","5.685602",""
"2017-01-27 17","53832.959","5.522963",""
"2017-01-27 18","49783.039","5.107463",""
"2017-01-27 19","46400.971","4.706111",""
"2017-01-27 20","44234.061","4.486337",""
"2017-01-27 21","44023.548","4.464986",""
"2017-01-27 22","44750.465","4.538712",""
"2017-01-27 23","42534.526","4.313965",""
"2017-01-27 24","40985.016","4.295549",""
"2017-01-28 01","38365.215","3.748746",""
"2017-01-28 02","35597.308","2.35439",""
"2017-01-28 03","33515.999","1.389823",""
"2017-01-28 04","31150.848","1.03218",""
"2017-01-28 05","30383.838","1.006765",""
"2017-01-28 06","30415.974","1.01377",""
"2017-01-28 07","31023.774","1.149144",""
"2017-01-28 08","30671.004","1.415605",""
"2017-01-28 09","33604.732","2.703875",""
"2017-01-28 10","38155.579","3.621456",""
"2017-01-28 11","41779.691","3.995349",""
"2017-01-28 12","43537.301","4.322141",""
"2017-01-28 13","44853.886","4.213413",""
"2017-01-28 14","45402.201","4.205808",""
"2017-01-28 15","44975.208","3.768073",""
"2017-01-28 16","44036.075","3.858525",""
"2017-01-28 17","42053.459","2.844362",""
"2017-01-28 18","40978.505","2.366178",""
"2017-01-28 19","39859.281","1.896769",""
"2017-01-28 20","39315.256","1.878559",""
"2017-01-28 21","39367.522","1.952813",""
"2017-01-28 22","40171.715","1.992705",""
"2017-01-28 23","38288.183","1.854408",""
"2017-01-28 24","35950.074","1.392466",""
"2017-01-29 01","33709.271","1.062092",""
"2017-01-29 02","31275.412","0.985408",""
"2017-01-29 03","29065.908","0.915792",""
"2017-01-29 04","27457.59","0.859756",""
"2017-01-29 05","26776.725","0.838436",""
"2017-01-29 06","26440.953","0.745303",""
"2017-01-29 07","26396.132","0.730293",""
"2017-01-29 08","24728.841","0.698653",""
"2017-01-29 09","26358.463","0.815045",""
"2017-01-29 10","29499.187","0.939045",""
"2017-01-29 11","33164.333","1.057877",""
"2017-01-29 12","35634.653","1.138995",""
"2017-01-29 13","37215.762","1.189531",""
"2017-01-29 14","38866.467","1.242294",""
"2017-01-29 15","39068.718","1.248758",""
"2017-01-29 16","38782.091","1.239597",""
"2017-01-29 17","38132.074","1.21882",""
"2017-01-29 18","38263.943","1.223035",""
"2017-01-29 19","37780.324","1.271522",""
"2017-01-29 20","37447.72","1.260328",""
"2017-01-29 21","37396.006","1.258588",""
"2017-01-29 22","39068.41","1.314874",""
"2017-01-29 23","37709.744","1.269147",""
"2017-01-29 24","35841.794","1.206279",""
"2017-01-30 01","32939.203","1.039974",""
"2017-01-30 02","30284.74","0.956166",""
"2017-01-30 03","28046.652","0.885504",""
"2017-01-30 04","27091.586","0.851823",""
"2017-01-30 05","26940.591","0.847075",""
"2017-01-30 06","27097.636","0.852013",""
"2017-01-30 07","29838.545","0.942078",""
"2017-01-30 08","32929.958","1.039682",""
"2017-01-30 09","40137.719","1.431861",""
"2017-01-30 10","46607.679","1.662668",""
"2017-01-30 11","50185.853","1.790315",""
"2017-01-30 12","53679.237","1.914937",""
"2017-01-30 13","54978.684","1.961293",""
"2017-01-30 14","54796.525","1.954795",""
"2017-01-30 15","56601.815","2.019196",""
"2017-01-30 16","57739.536","2.059783",""
"2017-01-30 17","55989.24","1.997344",""
"2017-01-30 18","51784.609","1.847349",""
"2017-01-30 19","47715.742","1.689772",""
"2017-01-30 20","45043.819","1.595151",""
"2017-01-30 21","44014.19","1.558688",""
"2017-01-30 22","44638.84","1.58081",""
"2017-01-30 23","42864.518","1.517974",""
"2017-01-30 24","40851.031","1.44667",""
"2017-01-31 01","38019.942","1.257311",""
"2017-01-31 02","34573.082","1.143324",""
"2017-01-31 03","31902.148","1.030076",""
"2017-01-31 04","30546.602","1.000227",""
"2017-01-31 05","29964.79","0.948015",""
"2017-01-31 06","30770.866","0.973517",""
"2017-01-31 07","32525.511","1.029031",""
"2017-01-31 08","34453.764","1.125921",""
"2017-01-31 09","41067.649","1.467708",""
"2017-01-31 10","46268.188","1.65357",""
"2017-01-31 11","50685.466","1.811437",""
"2017-01-31 12","53655.829","1.917595",""
"2017-01-31 13","54631.575","1.952467",""
"2017-01-31 14","54758.364","1.956998",""
"2017-01-31 15","57069.838","2.039608",""
"2017-01-31 16","57363.582","2.050106",""
"2017-01-31 17","56052.196","2.003238",""
"2017-01-31 18","52798.771","1.886965",""
"2017-01-31 19","48221.165","1.71081",""
"2017-01-31 20","45536.872","1.615576",""
"2017-01-31 21","44003.616","1.561178",""
"2017-01-31 22","44863.661","1.591692",""
"2017-01-31 23","42660.953","1.513543",""
"2017-01-31 24","40410.815","1.433711",""
"2017-02-01 01","37028.668","1.181141",""
"2017-02-01 02","34208.382","1.09118",""
"2017-02-01 03","31810.216","0.964984",""
"2017-02-01 04","29988.331","0.894098",""
"2017-02-01 05","29747.776","0.886927",""
"2017-02-01 06","30392.574","0.918022",""
"2017-02-01 07","32439.941","1.030547",""
"2017-02-01 08","34107.262","1.087954",""
"2017-02-01 09","40891.672","1.450771",""
"2017-02-01 10","46002.768","1.632105",""
"2017-02-01 11","49896.391","1.770245",""
"2017-02-01 12","52287.389","1.855073",""
"2017-02-01 13","53536.12","1.899377",""
"2017-02-01 14","53510.767","1.898477",""
"2017-02-01 15","55787.698","1.979259",""
"2017-02-01 16","55988.833","1.986395",""
"2017-02-01 17","55104.109","1.955006",""
"2017-02-01 18","51150.499","1.814739",""
"2017-02-01 19","46940.914","1.653166",""
"2017-02-01 20","44333.688","1.561345",""
"2017-02-01 21","43612.253","1.535938",""
"2017-02-01 22","44175.728","1.555781",""
"2017-02-01 23","42302.907","1.489824",""
"2017-02-01 24","39827.246","1.402636",""
"2017-02-02 01","36568.775","1.171232",""
"2017-02-02 02","33040.177","1.049614",""
"2017-02-02 03","31061.779","0.903861",""
"2017-02-02 04","29318.038","0.828309",""
"2017-02-02 05","28945.005","0.797042",""
"2017-02-02 06","29512.062","0.877978",""
"2017-02-02 07","31711.322","0.990885",""
"2017-02-02 08","33725.418","1.07797",""
"2017-02-02 09","40247.069","1.427902",""
"2017-02-02 10","45624.76","1.618694",""
"2017-02-02 11","48987.461","1.737997",""
"2017-02-02 12","51645.808","1.832311",""
"2017-02-02 13","52068.907","1.847322",""
"2017-02-02 14","52470.964","1.861586",""
"2017-02-02 15","54178.155","1.922155",""
"2017-02-02 16","54522.845","1.934383",""
"2017-02-02 17","52786.529","1.872782",""
"2017-02-02 18","48445.254","1.718761",""
"2017-02-02 19","44817.868","1.578397",""
"2017-02-02 20","42197.587","1.486115",""
"2017-02-02 21","42314.613","1.490237",""
"2017-02-02 22","43238.654","1.52278",""
"2017-02-02 23","40776.479","1.436066",""
"2017-02-02 24","38504.812","1.356063",""
"2017-02-03 01","35451.446","1.112398",""
"2017-02-03 02","32879.823","1.031705",""
"2017-02-03 03","30462.422","0.947968",""
"2017-02-03 04","28846.134","0.895804",""
"2017-02-03 05","28882.225","0.896924",""
"2017-02-03 06","29328.058","0.920258",""
"2017-02-03 07","31293.669","0.981935",""
"2017-02-03 08","33700.056","1.057442",""
"2017-02-03 09","39470.05","1.396816",""
"2017-02-03 10","43776.539","1.549219",""
"2017-02-03 11","46289.076","1.638136",""
"2017-02-03 12","48434.35","1.714055",""
"2017-02-03 13","48470.526","1.715336",""
"2017-02-03 14","47925.388","1.696044",""
"2017-02-03 15","48587.143","1.719463",""
"2017-02-03 16","47865.802","1.693935",""
"2017-02-03 17","45700.9","1.617321",""
"2017-02-03 18","42325.585","1.497871",""
"2017-02-03 19","39972.515","1.406839",""
"2017-02-03 20","38453.348","1.353372",""
"2017-02-03 21","38841.9","1.367047",""
"2017-02-03 22","40027.899","1.408789",""
"2017-02-03 23","37877.022","1.333088",""
"2017-02-03 24","35592.678","1.252691",""
"2017-02-04 01","33293.832","1.044695",""
"2017-02-04 02","30847.211","0.967925",""
"2017-02-04 03","28889.187","0.906487",""
"2017-02-04 04","27160.238","0.852235",""
"2017-02-04 05","26478.893","0.830856",""
"2017-02-04 06","26731.318","0.838777",""
"2017-02-04 07","27755.534","0.870915",""
"2017-02-04 08","27022.774","0.847922",""
"2017-02-04 09","30227.692","0.96022",""
"2017-02-04 10","33597.15","1.067255",""
"2017-02-04 11","36834.177","1.170083",""
"2017-02-04 12","38320.312","1.217291",""
"2017-02-04 13","38912.672","1.236109",""
"2017-02-04 14","38832.447","1.23356",""
"2017-02-04 15","38994.226","1.2387",""
"2017-02-04 16","38485.685","1.222546",""
"2017-02-04 17","37332.769","1.185921",""
"2017-02-04 18","35868.792","1.139416",""
"2017-02-04 19","35493.859","1.12521",""
"2017-02-04 20","35448.269","1.123764",""
"2017-02-04 21","35636.325","1.129726",""
"2017-02-04 22","37127.557","1.177001",""
"2017-02-04 23","35235.855","1.117031",""
"2017-02-04 24","32993.594","1.045947",""
"2017-02-05 01","30435.894","0.95305",""
"2017-02-05 02","27738.272","0.868578",""
"2017-02-05 03","25848.131","0.797686",""
"2017-02-05 04","24612.032","0.703807",""
"2017-02-05 05","23903.236","0.634051",""
"2017-02-05 06","23558.16","0.624898",""
"2017-02-05 07","24132.041","0.635437",""
"2017-02-05 08","22548.247","0.586439",""
"2017-02-05 09","23984.145","0.555509",""
"2017-02-05 10","26956.051","0.67143",""
"2017-02-05 11","30535.748","0.970005",""
"2017-02-05 12","32823.61","1.042682",""
"2017-02-05 13","34556.981","1.097745",""
"2017-02-05 14","36008.993","1.14387",""
"2017-02-05 15","36789.469","1.168663",""
"2017-02-05 16","36883.418","1.171648",""
"2017-02-05 17","36726.514","1.166663",""
"2017-02-05 18","36161.356","1.14871",""
"2017-02-05 19","36140.56","1.14805",""
"2017-02-05 20","35891.352","1.140133",""
"2017-02-05 21","36173.228","1.149087",""
"2017-02-05 22","37667.502","1.196555",""
"2017-02-05 23","36644.202","1.164048",""
"2017-02-05 24","35117.786","1.115559",""
"2017-02-06 01","32230.782","1.011339",""
"2017-02-06 02","28567.51","0.896392",""
"2017-02-06 03","26686.427","0.759674",""
"2017-02-06 04","25907.228","0.735817",""
"2017-02-06 05","25350.917","0.720016",""
"2017-02-06 06","25751.531","0.789706",""
"2017-02-06 07","27754.012","0.870867",""
"2017-02-06 08","29583.458","0.928271",""
"2017-02-06 09","35410.036","1.257717",""
"2017-02-06 10","41715.971","1.481694",""
"2017-02-06 11","45582.468","1.619028",""
"2017-02-06 12","48870.874","1.735828",""
"2017-02-06 13","50310.628","1.786966",""
"2017-02-06 14","51460.994","1.827825",""
"2017-02-06 15","52183.262","1.853479",""
"2017-02-06 16","52803.854","1.875521",""
"2017-02-06 17","52497.012","1.864623",""
"2017-02-06 18","48993.89","1.740196",""
"2017-02-06 19","45055.584","1.588655",""
"2017-02-06 20","42402.974","1.495123",""
"2017-02-06 21","41579.139","1.466075",""
"2017-02-06 22","43139.553","1.521095",""
"2017-02-06 23","40935.984","1.443398",""
"2017-02-06 24","38717.153","1.365161",""
"2017-02-07 01","35489.07","1.189347",""
"2017-02-07 02","32260.301","1.070705",""
"2017-02-07 03","29904.434","0.944147",""
"2017-02-07 04","28400.977","0.89668",""
"2017-02-07 05","28340.11","0.894758",""
"2017-02-07 06","28938.745","0.913658",""
"2017-02-07 07","30699.516","0.989111",""
"2017-02-07 08","32768.055","1.098157",""
"2017-02-07 09","38117.19","1.356338",""
"2017-02-07 10","43528.727","1.548898",""
"2017-02-07 11","46393.834","1.650848",""
"2017-02-07 12","48993.428","1.74335",""
"2017-02-07 13","49295.376","1.754094",""
"2017-02-07 14","50070.705","1.781684",""
"2017-02-07 15","52316.171","1.861584",""
"2017-02-07 16","52470.485","1.867076",""
"2017-02-07 17","51714.579","1.840178",""
"2017-02-07 18","48300.731","1.718702",""
"2017-02-07 19","44527.731","1.575803",""
"2017-02-07 20","41714.927","1.47626",""
"2017-02-07 21","40822.553","1.44468",""
"2017-02-07 22","42359.124","1.499058",""
"2017-02-07 23","40702.53","1.440432",""
"2017-02-07 24","37877.625","1.328208",""
"2017-02-08 01","34424.153","1.084617",""
"2017-02-08 02","31089.148","0.909141",""
"2017-02-08 03","29274.508","0.816302",""
"2017-02-08 04","28092.716","0.783349",""
"2017-02-08 05","28101.796","0.783602",""
"2017-02-08 06","28500.894","0.868488",""
"2017-02-08 07","30249.155","0.956987",""
"2017-02-08 08","32799.903","1.037685",""
"2017-02-08 09","37923.982","1.342101",""
"2017-02-08 10","42455.829","1.510721",""
"2017-02-08 11","44751.324","1.592402",""
"2017-02-08 12","46198.391","1.643894",""
"2017-02-08 13","47419.141","1.687332",""
"2017-02-08 14","47609.493","1.694105",""
"2017-02-08 15","49255.012","1.752659",""
"2017-02-08 16","50088.751","1.782326",""
"2017-02-08 17","48985.547","1.74307",""
"2017-02-08 18","46300.368","1.647522",""
"2017-02-08 19","43529.296","1.543286",""
"2017-02-08 20","41041.106","1.455069",""
"2017-02-08 21","40823.132","1.447342",""
"2017-02-08 22","42462.189","1.505453",""
"2017-02-08 23","39933.476","1.4158",""
"2017-02-08 24","38118.275","1.351444",""
"2017-02-09 01","34517.253","1.092016",""
"2017-02-09 02","31464.346","0.936398",""
"2017-02-09 03","29389.06","0.819496",""
"2017-02-09 04","28280.125","0.788575",""
"2017-02-09 05","28197.899","0.786281",""
"2017-02-09 06","28283.95","0.865537",""
"2017-02-09 07","30675.34","0.984363",""
"2017-02-09 08","32829.02","1.098076",""
"2017-02-09 09","37286.196","1.326768",""
"2017-02-09 10","42109.913","1.498412",""
"2017-02-09 11","45609.697","1.622946",""
"2017-02-09 12","47447.739","1.688349",""
"2017-02-09 13","48080.871","1.710878",""
"2017-02-09 14","48552.594","1.727663",""
"2017-02-09 15","49816.378","1.772634",""
"2017-02-09 16","50484.819","1.796419",""
"2017-02-09 17","49971.099","1.778139",""
"2017-02-09 18","46136.833","1.641703",""
"2017-02-09 19","43257.638","1.533654",""
"2017-02-09 20","41202.795","1.460803",""
"2017-02-09 21","41536.101","1.472619",""
"2017-02-09 22","42568.884","1.509235",""
"2017-02-09 23","40648.539","1.441152",""
"2017-02-09 24","38233.645","1.355534",""
"2017-02-10 01","34362.138","1.155329",""
"2017-02-10 02","31362.352","0.991607",""
"2017-02-10 03","29556.912","0.942168",""
"2017-02-10 04","28329.8","0.820623",""
"2017-02-10 05","28011.5","0.784235",""
"2017-02-10 06","28238.021","0.799706",""
"2017-02-10 07","30323.859","1.019553",""
"2017-02-10 08","32436.041","1.094765",""
"2017-02-10 09","37272.057","1.344745",""
"2017-02-10 10","42547.582","1.546086",""
"2017-02-10 11","45661.087","1.659223",""
"2017-02-10 12","47550.625","1.727886",""
"2017-02-10 13","48036.829","1.745552",""
"2017-02-10 14","47895.511","1.740417",""
"2017-02-10 15","48486.746","1.761901",""
"2017-02-10 16","48064.187","1.746547",""
"2017-02-10 17","46782.96","1.69999",""
"2017-02-10 18","44674.315","1.623366",""
"2017-02-10 19","41835.021","1.514782",""
"2017-02-10 20","40074.084","1.451021",""
"2017-02-10 21","39920.87","1.445474",""
"2017-02-10 22","41444.484","1.500642",""
"2017-02-10 23","39280.566","1.42229",""
"2017-02-10 24","37573.1","1.360465",""
"2017-02-11 01","34810.781","1.222182",""
"2017-02-11 02","31972.552","1.066717",""
"2017-02-11 03","30019.157","0.986017",""
"2017-02-11 04","28208.549","0.891891",""
"2017-02-11 05","27572.035","0.886028",""
"2017-02-11 06","27577.479","0.875504",""
"2017-02-11 07","28709.42","0.920721",""
"2017-02-11 08","28152.375","0.930161",""
"2017-02-11 09","30379.157","1.019448",""
"2017-02-11 10","34451.76","1.222942",""
"2017-02-11 11","37608.557","1.352022",""
"2017-02-11 12","39081.032","1.404958",""
"2017-02-11 13","40114.651","1.442116",""
"2017-02-11 14","40270.343","1.447713",""
"2017-02-11 15","39820.004","1.431524",""
"2017-02-11 16","39248.236","1.410968",""
"2017-02-11 17","38865.188","1.397198",""
"2017-02-11 18","37200.736","1.306091",""
"2017-02-11 19","36853.229","1.274828",""
"2017-02-11 20","36575.172","1.274669",""
"2017-02-11 21","37219.395","1.330812",""
"2017-02-11 22","38386.737","1.372551",""
"2017-02-11 23","36076.166","1.289935",""
"2017-02-11 24","33802.894","1.208652",""
"2017-02-12 01","31764.232","1.07209",""
"2017-02-12 02","29081.453","0.981542",""
"2017-02-12 03","27266.163","0.920273",""
"2017-02-12 04","25904.016","0.874299",""
"2017-02-12 05","25007.656","0.832727",""
"2017-02-12 06","24527.787","0.805646",""
"2017-02-12 07","25231.177","0.82875",""
"2017-02-12 08","23805.742","0.68034",""
"2017-02-12 09","24934.743","0.702932",""
"2017-02-12 10","27741.538","0.782059",""
"2017-02-12 11","31018.884","1.016849",""
"2017-02-12 12","33007.688","1.122595",""
"2017-02-12 13","34654.753","1.178612",""
"2017-02-12 14","35769.611","1.216528",""
"2017-02-12 15","36664.565","1.246966",""
"2017-02-12 16","36382.317","1.237366",""
"2017-02-12 17","35939.724","1.208372",""
"2017-02-12 18","35699.768","1.19107",""
"2017-02-12 19","35548.846","1.183736",""
"2017-02-12 20","35420.869","1.179475",""
"2017-02-12 21","36011.692","1.199149",""
"2017-02-12 22","37791.368","1.275515",""
"2017-02-12 23","36324.86","1.209577",""
"2017-02-12 24","34432.581","1.146566",""
"2017-02-13 01","32256.243","0.915589",""
"2017-02-13 02","29065.481","0.806226",""
"2017-02-13 03","26998.546","0.745402",""
"2017-02-13 04","25693.448","0.70937",""
"2017-02-13 05","25349.371","0.69987",""
"2017-02-13 06","25603.709","0.822776",""
"2017-02-13 07","27814.733","0.915409",""
"2017-02-13 08","30311.461","1.001498",""
"2017-02-13 09","36478.243","1.32318",""
"2017-02-13 10","42472.761","1.546113",""
"2017-02-13 11","46364.673","1.687787",""
"2017-02-13 12","49080.223","1.78664",""
"2017-02-13 13","49730.598","1.810315",""
"2017-02-13 14","50599.702","1.841953",""
"2017-02-13 15","52090.626","1.896227",""
"2017-02-13 16","52838.517","1.923452",""
"2017-02-13 17","52087.515","1.896113",""
"2017-02-13 18","48502.032","1.765593",""
"2017-02-13 19","44189.123","1.608593",""
"2017-02-13 20","42011.442","1.52932",""
"2017-02-13 21","42589.06","1.550346",""
"2017-02-13 22","42796.534","1.557898",""
"2017-02-13 23","40836.538","1.48655",""
"2017-02-13 24","38276.766","1.393368",""
"2017-02-14 01","35581.661","1.26075",""
"2017-02-14 02","32072.279","1.136404",""
"2017-02-14 03","29844.749","0.989937",""
"2017-02-14 04","28627.075","0.927335",""
"2017-02-14 05","28564.338","0.906834",""
"2017-02-14 06","28980.556","0.931291",""
"2017-02-14 07","31067.069","1.084717",""
"2017-02-14 08","33476.93","1.186174",""
"2017-02-14 09","38365.986","1.396616",""
"2017-02-14 10","43831.073","1.595559",""
"2017-02-14 11","47002.135","1.710992",""
"2017-02-14 12","49108.257","1.787661",""
"2017-02-14 13","50219.854","1.828126",""
"2017-02-14 14","50907.79","1.853169",""
"2017-02-14 15","52012.73","1.893391",""
"2017-02-14 16","52620.123","1.915501",""
"2017-02-14 17","51550.447","1.876563",""
"2017-02-14 18","48411.604","1.762301",""
"2017-02-14 19","44507.902","1.608685",""
"2017-02-14 20","42561.651","1.53834",""
"2017-02-14 21","42597.836","1.539649",""
