"item","Demanda","Valor","addValue"
"2019-05-28 17","71108.427","4.011515",""
"2019-05-28 18","80818.672","4.559309",""
"2019-05-28 19","91575.194","7.706242",""
"2019-05-28 20","97037.595","10.209584",""
"2019-05-28 21","100591.08","10.583456",""
"2019-05-28 22","99737.069","10.493603",""
"2019-05-28 23","90795.928","4.157542",""
"2019-05-28 24","76196.314","3.378902",""
"2019-05-29 01","61739.447","2.582093",""
"2019-05-29 02","50901.998","2.128845",""
"2019-05-29 03","44905.462","1.803621",""
"2019-05-29 04","42128.206","1.638673",""
"2019-05-29 05","41003.541","1.63405",""
"2019-05-29 06","42936.768","1.79572",""
"2019-05-29 07","57775.618","2.429595",""
"2019-05-29 08","68272.754","2.875303",""
"2019-05-29 09","65255.501","2.850035",""
"2019-05-29 10","66936.784","3.14537",""
"2019-05-29 11","70299.041","3.77779",""
"2019-05-29 12","73515.26","4.142628",""
"2019-05-29 13","76883.416","4.332425",""
"2019-05-29 14","78362.761","4.415787",""
"2019-05-29 15","79191.409","4.462482",""
"2019-05-29 16","79286.467","4.467838",""
"2019-05-29 17","77430.948","4.22792",""
"2019-05-29 18","80852.338","3.614566",""
"2019-05-29 19","88467.879","3.844734",""
"2019-05-29 20","94543.974","4.07324",""
"2019-05-29 21","98976.043","4.257293",""
"2019-05-29 22","97492.335","4.193474",""
"2019-05-29 23","88389.021","3.473798",""
"2019-05-29 24","74726.836","2.897824",""
"2019-05-30 01","61343.61","2.027807",""
"2019-05-30 02","51512.991","1.510052",""
"2019-05-30 03","46230.686","1.397811",""
"2019-05-30 04","43336.426","1.310302",""
"2019-05-30 05","42197.1","1.285946",""
"2019-05-30 06","44226.739","1.471627",""
"2019-05-30 07","58990.638","2.243006",""
"2019-05-30 08","70275.045","2.69531",""
"2019-05-30 09","67029.537","2.626003",""
"2019-05-30 10","67564.172","2.646948",""
"2019-05-30 11","68227.352","2.672929",""
"2019-05-30 12","67316.691","2.637253",""
"2019-05-30 13","68174.333","2.670852",""
"2019-05-30 14","70093.602","2.746043",""
"2019-05-30 15","70592.461","2.765587",""
"2019-05-30 16","69602.415","2.7268",""
"2019-05-30 17","73837.531","2.892718",""
"2019-05-30 18","78272.777","3.066477",""
"2019-05-30 19","92067.128","3.63345",""
"2019-05-30 20","84114.644","3.319604",""
"2019-05-30 21","79168.304","3.124395",""
"2019-05-30 22","85220.464","3.363245",""
"2019-05-30 23","74983.034","2.959223",""
"2019-05-30 24","65527.649","2.586064",""
"2019-05-31 01","61335.904","2.188411",""
"2019-05-31 02","51589.003","1.604266",""
"2019-05-31 03","45979.268","1.42982",""
"2019-05-31 04","43164.134","1.342278",""
"2019-05-31 05","41829.59","1.300777",""
"2019-05-31 06","43679.515","1.477709",""
"2019-05-31 07","58572.347","2.16406",""
"2019-05-31 08","70396.891","2.600939",""
"2019-05-31 09","66267.061","2.493409",""
"2019-05-31 10","70451.749","2.650865",""
"2019-05-31 11","71146.653","2.677012",""
"2019-05-31 12","76877.893","2.892659",""
"2019-05-31 13","81135.14","3.052845",""
"2019-05-31 14","80243.007","3.019277",""
"2019-05-31 15","79224.568","2.980957",""
"2019-05-31 16","75669.293","2.847184",""
"2019-05-31 17","75495.289","2.840636",""
"2019-05-31 18","79706.323","2.999084",""
"2019-05-31 19","91873.502","3.500487",""
"2019-05-31 20","96256.548","3.667486",""
"2019-05-31 21","98301.478","3.7454",""
"2019-05-31 22","97055.755","3.697937",""
"2019-05-31 23","90505.23","3.448354",""
"2019-05-31 24","80818.915","2.959671",""
"2019-06-01 01","70948.112","2.399575",""
"2019-06-01 02","60761.332","1.995258",""
"2019-06-01 03","52631.617","1.70967",""
"2019-06-01 04","47311.632","1.510734",""
"2019-06-01 05","44514.216","1.419203",""
"2019-06-01 06","44215.584","1.414377",""
"2019-06-01 07","45410.155","1.522984",""
"2019-06-01 08","49170.693","1.663029",""
"2019-06-01 09","55566.008","1.897029",""
"2019-06-01 10","64174.429","2.360816",""
"2019-06-01 11","67791.041","2.526493",""
"2019-06-01 12","70081.908","2.559782",""
"2019-06-01 13","73231.232","2.729242",""
"2019-06-01 14","76088.851","2.820662",""
"2019-06-01 15","77886.883","2.902753",""
"2019-06-01 16","77718.744","2.855776",""
"2019-06-01 17","77334.606","2.892023",""
"2019-06-01 18","79053.496","3.093403",""
"2019-06-01 19","90485.413","3.652829",""
"2019-06-01 20","93674.757","3.781581",""
"2019-06-01 21","95198.417","3.84309",""
"2019-06-01 22","93316.003","3.767098",""
"2019-06-01 23","89578.109","3.616202",""
"2019-06-01 24","81136.749","3.275431",""
"2019-06-02 01","72438.309","2.629955",""
"2019-06-02 02","61154.569","2.135873",""
"2019-06-02 03","53061.709","1.748806",""
"2019-06-02 04","48212.215","1.563381",""
"2019-06-02 05","45465.799","1.474323",""
"2019-06-02 06","43907.93","1.422562",""
"2019-06-02 07","43933.691","1.407536",""
"2019-06-02 08","44975.637","1.450469",""
"2019-06-02 09","48764.609","1.598898",""
"2019-06-02 10","57970.743","1.900749",""
"2019-06-02 11","65835.871","2.158632",""
"2019-06-02 12","68242.614","2.237544",""
"2019-06-02 13","69503.182","2.278876",""
"2019-06-02 14","70257.852","2.242946",""
"2019-06-02 15","69099.359","2.200092",""
"2019-06-02 16","66603.833","2.167782",""
"2019-06-02 17","65145.883","2.225931",""
"2019-06-02 18","71039.759","2.61438",""
"2019-06-02 19","89346.924","3.665687",""
"2019-06-02 20","96694.059","3.973282",""
"2019-06-02 21","100280.248","4.120643",""
"2019-06-02 22","100177.477","4.11642",""
"2019-06-02 23","93080.461","3.741776",""
"2019-06-02 24","79283.137","3.037849",""
"2019-06-03 01","65645.428","2.300155",""
"2019-06-03 02","53989.918","1.752646",""
"2019-06-03 03","46326.818","1.498308",""
"2019-06-03 04","43062.004","1.392717",""
"2019-06-03 05","42311.523","1.37743",""
"2019-06-03 06","44435.188","1.489342",""
"2019-06-03 07","60906.096","2.267743",""
"2019-06-03 08","74195.632","2.915917",""
"2019-06-03 09","70234.915","2.876596",""
"2019-06-03 10","70942.541","2.905578",""
"2019-06-03 11","71220.983","2.916982",""
"2019-06-03 12","70926.893","2.904937",""
"2019-06-03 13","70924.553","2.904841",""
"2019-06-03 14","70750.142","2.897698",""
"2019-06-03 15","69824.971","2.859806",""
"2019-06-03 16","69286.418","2.837749",""
"2019-06-03 17","68653.088","2.811809",""
"2019-06-03 18","75036.109","3.073237",""
"2019-06-03 19","89352.545","3.744979",""
"2019-06-03 20","95631.047","4.008126",""
"2019-06-03 21","99484.207","4.169621",""
"2019-06-03 22","98561.163","4.130934",""
"2019-06-03 23","88872.937","3.68839",""
"2019-06-03 24","75516.1","3.127642",""
"2019-06-04 01","61769.577","2.39257",""
"2019-06-04 02","51549.934","1.971477",""
"2019-06-04 03","45686.1","1.602592",""
"2019-06-04 04","42828.41","1.502349",""
"2019-06-04 05","41812.783","1.466722",""
"2019-06-04 06","43764.984","1.593914",""
"2019-06-04 07","59255.603","2.295194",""
"2019-06-04 08","70785.718","2.741799",""
"2019-06-04 09","66611.29","2.648665",""
"2019-06-04 10","68156.742","2.710117",""
"2019-06-04 11","69164.134","2.750173",""
"2019-06-04 12","69644.223","2.769263",""
"2019-06-04 13","70075.836","2.786425",""
"2019-06-04 14","70834.988","2.816612",""
"2019-06-04 15","71043.564","2.824905",""
"2019-06-04 16","70251.839","2.793424",""
"2019-06-04 17","71112.362","2.827641",""
"2019-06-04 18","77441.849","3.07932",""
"2019-06-04 19","89648.19","3.604132",""
"2019-06-04 20","95733.274","3.848772",""
"2019-06-04 21","99429.26","3.997361",""
"2019-06-04 22","99595.721","4.004054",""
"2019-06-04 23","90344.093","3.63211",""
"2019-06-04 24","76523.629","3.076485",""
"2019-06-05 01","63128.034","2.277789",""
"2019-06-05 02","52397.922","1.707137",""
"2019-06-05 03","46412.743","1.498077",""
"2019-06-05 04","43321.063","1.398286",""
"2019-06-05 05","41999.72","1.355636",""
"2019-06-05 06","44233.284","1.653062",""
"2019-06-05 07","60113.369","2.202898",""
"2019-06-05 08","72473.593","2.655848",""
"2019-06-05 09","68979.248","2.592922",""
"2019-06-05 10","69031.005","2.594867",""
"2019-06-05 11","70417.579","2.646988",""
"2019-06-05 12","70636.887","2.655232",""
"2019-06-05 13","70527.681","2.651127",""
"2019-06-05 14","70366.016","2.64505",""
"2019-06-05 15","68653.844","2.564243",""
"2019-06-05 16","66467.017","2.311159",""
"2019-06-05 17","66196.602","2.488322",""
"2019-06-05 18","72316.839","2.718381",""
"2019-06-05 19","87725.498","3.329114",""
"2019-06-05 20","94122.694","3.571883",""
"2019-06-05 21","97869.484","3.714071",""
"2019-06-05 22","96856.204","3.675617",""
"2019-06-05 23","88771.3","3.064821",""
"2019-06-05 24","74900.257","2.560593",""
"2019-06-06 01","62186.375","1.990157",""
"2019-06-06 02","51526.683","1.638602",""
"2019-06-06 03","44990.06","1.415683",""
"2019-06-06 04","42490.617","1.29973",""
"2019-06-06 05","41335.744","1.273045",""
"2019-06-06 06","43116.777","1.375665",""
"2019-06-06 07","57684.189","1.88707",""
"2019-06-06 08","68750.52","2.468014",""
"2019-06-06 09","66023.656","2.43361",""
"2019-06-06 10","67168.479","2.475807",""
"2019-06-06 11","69914.755","2.577034",""
"2019-06-06 12","72055.76","2.655951",""
"2019-06-06 13","73765.776","2.718981",""
"2019-06-06 14","72521.645","2.673123",""
"2019-06-06 15","73143.229","2.696035",""
"2019-06-06 16","70529.352","2.599688",""
"2019-06-06 17","69590.497","2.565082",""
"2019-06-06 18","76569.649","2.822331",""
"2019-06-06 19","91086.068","3.376442",""
"2019-06-06 20","97173.408","3.602092",""
"2019-06-06 21","99773.694","3.698481",""
"2019-06-06 22","99218.755","3.67791",""
"2019-06-06 23","90882.071","3.17194",""
"2019-06-06 24","77820.128","2.595137",""
"2019-06-07 01","65623.316","2.051751",""
"2019-06-07 02","53652.614","1.654047",""
"2019-06-07 03","47240.801","1.456379",""
"2019-06-07 04","44492.727","1.371659",""
"2019-06-07 05","43423.501","1.338696",""
"2019-06-07 06","45431.124","1.418541",""
"2019-06-07 07","60494.861","1.980735",""
"2019-06-07 08","73156.618","2.758434",""
"2019-06-07 09","71093.806","2.74719",""
"2019-06-07 10","71344.501","2.756877",""
"2019-06-07 11","72440.053","2.799211",""
"2019-06-07 12","72361.598","2.79618",""
"2019-06-07 13","71839.97","2.776023",""
"2019-06-07 14","70840.409","2.737398",""
"2019-06-07 15","69311.331","2.678312",""
"2019-06-07 16","68087.666","2.631027",""
"2019-06-07 17","68302.785","2.63934",""
"2019-06-07 18","73619.258","2.844778",""
"2019-06-07 19","89957.778","3.53849",""
"2019-06-07 20","96550.51","3.797815",""
"2019-06-07 21","98699.897","3.882361",""
"2019-06-07 22","97867.497","3.849619",""
"2019-06-07 23","92020.628","3.619632",""
"2019-06-07 24","82785.398","3.256364",""
"2019-06-08 01","71228.894","2.699468",""
"2019-06-08 02","60337.301","2.206502",""
"2019-06-08 03","52351.13","1.914452",""
"2019-06-08 04","47705.518","1.744565",""
"2019-06-08 05","45469.816","1.662806",""
"2019-06-08 06","44997.816","1.645545",""
"2019-06-08 07","46499.984","1.700479",""
"2019-06-08 08","50702.13","1.854149",""
"2019-06-08 09","57022.36","2.035543",""
"2019-06-08 10","65058.433","2.335468",""
"2019-06-08 11","68452.736","2.512756",""
"2019-06-08 12","68980.942","2.532146",""
"2019-06-08 13","68607.961","2.424421",""
"2019-06-08 14","69048.525","2.307117",""
"2019-06-08 15","68574.568","2.273243",""
"2019-06-08 16","66081.918","2.147156",""
"2019-06-08 17","64730.989","2.216176",""
"2019-06-08 18","69337.417","2.545231",""
"2019-06-08 19","85220.643","3.212627",""
"2019-06-08 20","90242.016","3.401922",""
"2019-06-08 21","92187.157","3.475249",""
"2019-06-08 22","92092.292","3.471673",""
"2019-06-08 23","87409.17","3.29513",""
"2019-06-08 24","79583.271","3.000111",""
"2019-06-09 01","70531.468","2.397189",""
"2019-06-09 02","61486.942","1.932735",""
"2019-06-09 03","53575.312","1.684047",""
"2019-06-09 04","48872.881","1.430683",""
"2019-06-09 05","45682.151","1.323366",""
"2019-06-09 06","44490.838","1.288855",""
"2019-06-09 07","44907.081","1.300913",""
"2019-06-09 08","46106.773","1.335667",""
"2019-06-09 09","50122.15","1.505071",""
"2019-06-09 10","58485.819","1.757431",""
"2019-06-09 11","64902.84","1.973617",""
"2019-06-09 12","67165.632","2.042426",""
"2019-06-09 13","67590.042","2.055331",""
"2019-06-09 14","69136.894","2.102369",""
"2019-06-09 15","69393.078","2.11016",""
"2019-06-09 16","66882.356","2.048626",""
"2019-06-09 17","66749.664","2.218292",""
"2019-06-09 18","72254.247","2.657303",""
"2019-06-09 19","90367.286","3.383499",""
"2019-06-09 20","97018.627","3.632537",""
"2019-06-09 21","99406.645","3.721948",""
"2019-06-09 22","99339.873","3.719448",""
"2019-06-09 23","91269.064","3.417263",""
"2019-06-09 24","77729.389","2.910316",""
"2019-06-10 01","63965.648","2.308637",""
"2019-06-10 02","52290.533","1.667913",""
"2019-06-10 03","45875.343","1.457572",""
"2019-06-10 04","43227.863","1.373455",""
"2019-06-10 05","42045.532","1.335889",""
"2019-06-10 06","44482.788","1.427183",""
"2019-06-10 07","60886.305","2.212249",""
"2019-06-10 08","73441.265","2.677065",""
"2019-06-10 09","70409.298","2.650374",""
"2019-06-10 10","72583.936","2.732232",""
"2019-06-10 11","75532.208","2.843212",""
"2019-06-10 12","76019.277","2.861547",""
"2019-06-10 13","74878.786","2.818616",""
"2019-06-10 14","74995.696","2.823016",""
"2019-06-10 15","73395.114","2.762767",""
"2019-06-10 16","72073.313","2.713011",""
"2019-06-10 17","72945.116","2.745828",""
"2019-06-10 18","78403.649","2.9513",""
"2019-06-10 19","93502.041","3.584362",""
"2019-06-10 20","101048.154","3.87364",""
"2019-06-10 21","104802.087","4.017545",""
"2019-06-10 22","104308.29","3.998616",""
"2019-06-10 23","93706.456","3.592199",""
"2019-06-10 24","78581.613","3.012394",""
"2019-06-11 01","64220.266","2.444323",""
"2019-06-11 02","53107.747","1.802609",""
"2019-06-11 03","46952.828","1.545914",""
"2019-06-11 04","44173.835","1.469707",""
"2019-06-11 05","43074.662","1.439696",""
"2019-06-11 06","45171.399","1.529164",""
"2019-06-11 07","60704.974","2.28363",""
"2019-06-11 08","72945.904","2.776434",""
"2019-06-11 09","70310.726","2.70388",""
"2019-06-11 10","71882.59","2.764328",""
"2019-06-11 11","73686.272","2.83369",""
"2019-06-11 12","76202.786","2.930466",""
"2019-06-11 13","75876.554","2.91792",""
"2019-06-11 14","75073.68","2.887045",""
"2019-06-11 15","74677.529","2.87181",""
"2019-06-11 16","76506.323","2.942139",""
"2019-06-11 17","78244.985","3.009001",""
"2019-06-11 18","83669.508","3.217607",""
"2019-06-11 19","96888.977","3.783661",""
"2019-06-11 20","104237.564","4.070634",""
"2019-06-11 21","108509.955","4.237478",""
"2019-06-11 22","107789.989","4.209362",""
"2019-06-11 23","97486.466","3.806994",""
"2019-06-11 24","82530.655","3.222947",""
"2019-06-12 01","66456.62","2.47888",""
"2019-06-12 02","55301.037","2.062768",""
"2019-06-12 03","48453.971","1.648898",""
"2019-06-12 04","45676.875","1.536555",""
"2019-06-12 05","44502.829","1.434994",""
"2019-06-12 06","46850.119","1.593338",""
"2019-06-12 07","63624.586","2.373243",""
"2019-06-12 08","76790.861","2.864354",""
"2019-06-12 09","74515.421","2.853266",""
"2019-06-12 10","75982.235","2.909431",""
"2019-06-12 11","76122.502","2.914802",""
"2019-06-12 12","78335.082","2.999524",""
"2019-06-12 13","79691.896","3.051478",""
"2019-06-12 14","80939.528","3.099251",""
"2019-06-12 15","80935.648","3.099102",""
"2019-06-12 16","78898.653","3.021104",""
"2019-06-12 17","77805.226","2.979235",""
"2019-06-12 18","83309.894","3.190014",""
"2019-06-12 19","96896.668","3.794726",""
"2019-06-12 20","103266.573","4.044189",""
"2019-06-12 21","109096.393","4.272499",""
"2019-06-12 22","107550.224","4.211947",""
"2019-06-12 23","97740.52","3.827774",""
"2019-06-12 24","83181.407","3.257601",""
"2019-06-13 01","67425.117","2.57868",""
"2019-06-13 02","55699.726","2.130242",""
"2019-06-13 03","49548.099","1.894972",""
"2019-06-13 04","45825.852","1.752614",""
"2019-06-13 05","44660.605","1.708049",""
"2019-06-13 06","47116.267","1.801966",""
"2019-06-13 07","62810.503","2.402194",""
"2019-06-13 08","76228.434","2.915364",""
"2019-06-13 09","77461.98","3.000688",""
"2019-06-13 10","82379.214","3.19117",""
"2019-06-13 11","86713.116","3.359055",""
"2019-06-13 12","91140.554","3.541942",""
"2019-06-13 13","95833.496","3.889167",""
"2019-06-13 14","98393.445","3.993056",""
"2019-06-13 15","97016.563","3.937179",""
"2019-06-13 16","96703.445","3.924471",""
"2019-06-13 17","97441.888","3.954439",""
"2019-06-13 18","102486.092","4.055362",""
"2019-06-13 19","108934.955","4.315832",""
"2019-06-13 20","113558.109","4.498994",""
"2019-06-13 21","116096.328","4.599554",""
"2019-06-13 22","114091.057","4.520109",""
"2019-06-13 23","104390.055","4.13577",""
"2019-06-13 24","89449.343","3.543843",""
"2019-06-14 01","72941.512","2.829311",""
"2019-06-14 02","60593.792","2.350358",""
"2019-06-14 03","52805.76","2.04827",""
"2019-06-14 04","49314.991","1.912867",""
"2019-06-14 05","47796.788","1.853978",""
"2019-06-14 06","50125.243","1.944296",""
"2019-06-14 07","66888.943","2.594539",""
"2019-06-14 08","80569.369","3.125186",""
"2019-06-14 09","79306.818","3.23052",""
"2019-06-14 10","80496.339","3.278974",""
"2019-06-14 11","80836.366","3.292825",""
"2019-06-14 12","80200.123","3.266908",""
"2019-06-14 13","80798.671","3.291289",""
"2019-06-14 14","82142.485","3.346029",""
"2019-06-14 15","88005.162","3.584842",""
"2019-06-14 16","93158.747","3.79477",""
"2019-06-14 17","94292.718","3.840962",""
"2019-06-14 18","101852.778","4.148917",""
"2019-06-14 19","110264.129","4.504574",""
"2019-06-14 20","114407.489","4.673841",""
"2019-06-14 21","115503.659","4.718622",""
"2019-06-14 22","113314.361","4.629184",""
"2019-06-14 23","104115.415","4.253383",""
"2019-06-14 24","93005.427","3.799512",""
"2019-06-15 01","78976.226","3.152966",""
"2019-06-15 02","66792.342","2.666549",""
"2019-06-15 03","58686.722","2.342949",""
"2019-06-15 04","52830.015","2.109132",""
"2019-06-15 05","49723.052","1.985092",""
"2019-06-15 06","48620.728","1.941084",""
"2019-06-15 07","49717.609","1.944028",""
"2019-06-15 08","54018.507","1.82448",""
"2019-06-15 09","60973.46","2.323016",""
"2019-06-15 10","72192.378","2.872585",""
"2019-06-15 11","78907.362","3.139778",""
"2019-06-15 12","79243.983","3.153173",""
"2019-06-15 13","78390.821","3.119225",""
"2019-06-15 14","78757.516","3.133816",""
"2019-06-15 15","78220.105","3.071042",""
"2019-06-15 16","76742.858","2.705273",""
"2019-06-15 17","76261.731","2.838578",""
"2019-06-15 18","82535.417","3.284141",""
"2019-06-15 19","97632.093","4.092176",""
"2019-06-15 20","101499.051","4.254257",""
"2019-06-15 21","103071.607","4.320169",""
"2019-06-15 22","101054.74","4.235634",""
"2019-06-15 23","96062.599","4.026392",""
"2019-06-15 24","87874.915","3.683211",""
"2019-06-16 01","77241.964","3.085881",""
"2019-06-16 02","65429.223","2.601652",""
"2019-06-16 03","57384.657","2.208661",""
"2019-06-16 04","51418.911","1.970097",""
"2019-06-16 05","48258.016","1.848989",""
"2019-06-16 06","46963.148","1.799376",""
"2019-06-16 07","47255.441","1.810575",""
"2019-06-16 08","48820.014","1.830752",""
"2019-06-16 09","53718.151","1.849492",""
"2019-06-16 10","64014.393","2.125544",""
"2019-06-16 11","71731.713","2.749373",""
"2019-06-16 12","76837.415","3.011941",""
"2019-06-16 13","78245.571","3.043713",""
"2019-06-16 14","77749.921","2.695301",""
"2019-06-16 15","75566.427","2.581726",""
"2019-06-16 16","72595.951","2.481756",""
"2019-06-16 17","72950.658","2.777301",""
"2019-06-16 18","81391.963","3.278878",""
"2019-06-16 19","100135.852","4.216641",""
"2019-06-16 20","107615.685","4.53161",""
"2019-06-16 21","111818.627","4.708593",""
"2019-06-16 22","112011.474","4.716714",""
"2019-06-16 23","103466.319","4.356884",""
"2019-06-16 24","87597.942","3.688679",""
"2019-06-17 01","72282.217","2.857539",""
"2019-06-17 02","59515.771","2.352842",""
"2019-06-17 03","51435.727","2.033413",""
"2019-06-17 04","48092.344","1.901238",""
"2019-06-17 05","46602.412","1.842337",""
"2019-06-17 06","48978.13","1.936256",""
"2019-06-17 07","66889.347","2.648533",""
"2019-06-17 08","82250.03","3.301418",""
"2019-06-17 09","79567.318","3.267418",""
"2019-06-17 10","83037.259","3.409911",""
"2019-06-17 11","85919.292","3.528261",""
"2019-06-17 12","88213.863","3.622487",""
"2019-06-17 13","91717.57","3.766366",""
"2019-06-17 14","94374.953","3.875491",""
"2019-06-17 15","95081.854","3.90452",""
"2019-06-17 16","93994.5","3.859868",""
"2019-06-17 17","95588.685","3.925333",""
"2019-06-17 18","102250.734","4.198909",""
"2019-06-17 19","113249.761","4.69868",""
"2019-06-17 20","121942.159","5.059324",""
"2019-06-17 21","122260.233","5.072521",""
"2019-06-17 22","121094.962","5.024174",""
"2019-06-17 23","108803.084","4.51419",""
"2019-06-17 24","90464.821","3.753344",""
"2019-06-18 01","72675.798","3.22047",""
"2019-06-18 02","59864.118","2.410562",""
"2019-06-18 03","53197.168","1.910162",""
"2019-06-18 04","49669.063","1.747385",""
"2019-06-18 05","48525.79","1.666138",""
"2019-06-18 06","51099.043","1.996563",""
"2019-06-18 07","69401.699","3.073445",""
"2019-06-18 08","84854.945","3.760162",""
"2019-06-18 09","81760.84","3.666471",""
"2019-06-18 10","83078.726","3.72557",""
"2019-06-18 11","84109.374","3.771788",""
"2019-06-18 12","83377.477","3.738967",""
"2019-06-18 13","82886.235","3.716938",""
"2019-06-18 14","82056.88","3.679746",""
"2019-06-18 15","80431.013","3.606836",""
"2019-06-18 16","78438.862","3.517501",""
"2019-06-18 17","79198.561","3.551568",""
"2019-06-18 18","86526.188","3.880167",""
"2019-06-18 19","104560.322","4.807972",""
"2019-06-18 20","113810.439","5.233318",""
"2019-06-18 21","119021.482","5.472936",""
"2019-06-18 22","120365.413","5.534734",""
"2019-06-18 23","110314.413","5.072561",""
"2019-06-18 24","93074.398","4.279818",""
"2019-06-19 01","74857.698","3.417305",""
"2019-06-19 02","60780.19","2.531885",""
"2019-06-19 03","53131.792","2.093975",""
"2019-06-19 04","49757.123","1.97281",""
"2019-06-19 05","48140.948","2.087547",""
"2019-06-19 06","50833.001","2.320561",""
"2019-06-19 07","69517.327","3.173513",""
"2019-06-19 08","83882.151","3.829277",""
"2019-06-19 09","81267.666","3.826463",""
"2019-06-19 10","83626.975","3.93755",""
"2019-06-19 11","86011.594","4.049829",""
"2019-06-19 12","85614.409","4.031128",""
"2019-06-19 13","83357.368","3.924856",""
"2019-06-19 14","81126.618","3.819822",""
"2019-06-19 15","78696.698","3.605219",""
"2019-06-19 16","76166.864","3.353991",""
"2019-06-19 17","76859.848","3.575911",""
"2019-06-19 18","84524.664","3.979818",""
"2019-06-19 19","100113.461","4.867881",""
"2019-06-19 20","107236.705","5.214239",""
"2019-06-19 21","111888.707","5.440436",""
"2019-06-19 22","110100.695","5.353497",""
"2019-06-19 23","101388.985","4.929902",""
"2019-06-19 24","86819.717","4.221491",""
"2019-06-20 01","70592.914","3.104371",""
"2019-06-20 02","57577.561","2.355883",""
"2019-06-20 03","50148.355","1.871594",""
"2019-06-20 04","46939.681","1.642925",""
"2019-06-20 05","45618.28","1.544544",""
"2019-06-20 06","47862.369","1.761598",""
"2019-06-20 07","64667.74","2.843808",""
"2019-06-20 08","77108.214","3.390886",""
"2019-06-20 09","72855.984","3.266335",""
"2019-06-20 10","73659.386","3.302354",""
"2019-06-20 11","74492.603","3.339709",""
"2019-06-20 12","73616.49","3.30043",""
"2019-06-20 13","72875.952","3.26723",""
"2019-06-20 14","72002.885","3.228088",""
"2019-06-20 15","71815.17","3.219672",""
"2019-06-20 16","70696.678","3.169527",""
"2019-06-20 17","71091.792","3.187241",""
"2019-06-20 18","79056.985","3.544343",""
"2019-06-20 19","93263.603","4.313838",""
"2019-06-20 20","100883.016","4.666268",""
"2019-06-20 21","104684.525","4.842104",""
"2019-06-20 22","104721.738","4.843825",""
"2019-06-20 23","95964.842","4.438782",""
"2019-06-20 24","82411.358","3.811876",""
"2019-06-21 01","68466.329","2.736861",""
"2019-06-21 02","56042.92","2.24025",""
"2019-06-21 03","49845.292","1.992507",""
"2019-06-21 04","46815.581","1.871398",""
"2019-06-21 05","45319.353","1.811588",""
"2019-06-21 06","47230.548","1.887985",""
"2019-06-21 07","62996.029","2.518192",""
"2019-06-21 08","76204.927","3.046202",""
"2019-06-21 09","73574.71","2.982422",""
"2019-06-21 10","75711.093","3.069022",""
"2019-06-21 11","77443.723","3.139256",""
"2019-06-21 12","77863.398","3.156268",""
"2019-06-21 13","76675.526","3.108116",""
"2019-06-21 14","75567.757","3.063212",""
"2019-06-21 15","73607.697","2.983759",""
"2019-06-21 16","72624.741","2.943914",""
"2019-06-21 17","72290.274","2.930356",""
"2019-06-21 18","78346.981","3.17587",""
"2019-06-21 19","95399.965","3.924067",""
"2019-06-21 20","101184.282","4.161992",""
"2019-06-21 21","101512.381","4.175487",""
"2019-06-21 22","101019.836","4.155228",""
"2019-06-21 23","93332.489","3.839026",""
"2019-06-21 24","83392.044","3.430147",""
"2019-06-22 01","71990.071","2.813439",""
"2019-06-22 02","60947.792","2.381896",""
"2019-06-22 03","53326.7","2.084057",""
"2019-06-22 04","48470.168","1.894259",""
"2019-06-22 05","46083.949","1.801004",""
"2019-06-22 06","45724.719","1.786965",""
"2019-06-22 07","47352.261","1.85057",""
"2019-06-22 08","50984.584","1.992525",""
"2019-06-22 09","55464.408","2.163047",""
"2019-06-22 10","63340.125","2.470191",""
"2019-06-22 11","68243.713","2.725393",""
"2019-06-22 12","69000.769","2.755626",""
"2019-06-22 13","68505.226","2.735836",""
"2019-06-22 14","69871.741","2.661335",""
"2019-06-22 15","69378.705","2.5386",""
"2019-06-22 16","67218.05","2.459541",""
"2019-06-22 17","66619.551","2.601275",""
"2019-06-22 18","73047.462","2.917236",""
"2019-06-22 19","88264.526","3.546688",""
"2019-06-22 20","92437.183","3.714355",""
"2019-06-22 21","93417.738","3.753756",""
"2019-06-22 22","92141","3.702454",""
"2019-06-22 23","87677.669","3.523106",""
"2019-06-22 24","79925.819","3.211618",""
"2019-06-23 01","70364.344","2.573703",""
"2019-06-23 02","60253.783","2.203891",""
"2019-06-23 03","52253.362","1.911261",""
"2019-06-23 04","47822.979","1.619313",""
"2019-06-23 05","44923.369","1.387736",""
"2019-06-23 06","43790.514","1.434235",""
"2019-06-23 07","43942.378","1.480398",""
"2019-06-23 08","45359.166","1.629921",""
"2019-06-23 09","48463.37","1.710961",""
"2019-06-23 10","58253.338","2.033072",""
"2019-06-23 11","66962.353","2.422238",""
"2019-06-23 12","73048.381","2.653883",""
"2019-06-23 13","74632.518","2.691521",""
"2019-06-23 14","80093.342","2.888458",""
"2019-06-23 15","83155.182","2.761063",""
"2019-06-23 16","82481.395","2.686208",""
"2019-06-23 17","83902.476","2.933981",""
"2019-06-23 18","88787.293","3.276714",""
"2019-06-23 19","100282.27","3.95",""
"2019-06-23 20","104424.952","4.113176",""
"2019-06-23 21","106004.039","4.175374",""
"2019-06-23 22","104638.033","4.121569",""
"2019-06-23 23","94681.512","3.729393",""
"2019-06-23 24","80800.851","3.18265",""
"2019-06-24 01","67486.364","2.493369",""
"2019-06-24 02","55036.673","2.033399",""
"2019-06-24 03","47837.434","1.767414",""
