"item","Demanda","Valor","addValue"
"2017-01-27 10","107202.146","7.111239",""
"2017-01-27 11","115960.716","10.364517",""
"2017-01-27 12","121146.063","11.695481",""
"2017-01-27 13","124193.41","12.094775",""
"2017-01-27 14","125538.945","12.225813",""
"2017-01-27 15","125990.716","12.269809",""
"2017-01-27 16","126692.949","12.659848",""
"2017-01-27 17","123641.168","12.572215",""
"2017-01-27 18","116425.937","11.838548",""
"2017-01-27 19","104769.677","10.482796",""
"2017-01-27 20","92304.564","9.235591",""
"2017-01-27 21","80951.333","8.099636",""
"2017-01-27 22","74707.186","7.474874",""
"2017-01-27 23","68552.755","6.859089",""
"2017-01-27 24","63692.764","6.584279",""
"2017-01-28 01","59868.164","5.779693",""
"2017-01-28 02","56614.119","3.700208",""
"2017-01-28 03","53806.736","2.206708",""
"2017-01-28 04","51923.625","1.700202",""
"2017-01-28 05","50645.669","1.658356",""
"2017-01-28 06","50055.545","1.64881",""
"2017-01-28 07","50430.163","1.844992",""
"2017-01-28 08","52167.395","2.380592",""
"2017-01-28 09","59628.287","4.758943",""
"2017-01-28 10","68001.041","6.396628",""
"2017-01-28 11","75036.26","7.117024",""
"2017-01-28 12","78873.494","7.763375",""
"2017-01-28 13","80255.06","7.470955",""
"2017-01-28 14","79834.515","7.333062",""
"2017-01-28 15","77214.734","6.418872",""
"2017-01-28 16","73808.822","6.414417",""
"2017-01-28 17","71139.892","4.769997",""
"2017-01-28 18","69529.265","3.978544",""
"2017-01-28 19","67752.141","3.179991",""
"2017-01-28 20","66078.871","3.11436",""
"2017-01-28 21","64427.398","3.153959",""
"2017-01-28 22","64473.757","3.156229",""
"2017-01-28 23","62635.198","2.996908",""
"2017-01-28 24","59729.957","2.282433",""
"2017-01-29 01","56979.997","1.776747",""
"2017-01-29 02","54173.76","1.689243",""
"2017-01-29 03","52119.452","1.625185",""
"2017-01-29 04","50096.692","1.552329",""
"2017-01-29 05","48882.727","1.514712",""
"2017-01-29 06","48398.68","1.351632",""
"2017-01-29 07","47893.1","1.309453",""
"2017-01-29 08","47390.837","1.323486",""
"2017-01-29 09","49765.794","1.529117",""
"2017-01-29 10","53197.598","1.679582",""
"2017-01-29 11","56080.155","1.777894",""
"2017-01-29 12","59267.859","1.878953",""
"2017-01-29 13","61108.323","1.9373",""
"2017-01-29 14","62822.197","1.991635",""
"2017-01-29 15","63414.975","2.010428",""
"2017-01-29 16","63139.798","2.001704",""
"2017-01-29 17","62341.198","1.976386",""
"2017-01-29 18","62282.477","1.974525",""
"2017-01-29 19","62133.97","2.062847",""
"2017-01-29 20","61341.227","2.036527",""
"2017-01-29 21","61031.549","2.026247",""
"2017-01-29 22","62981.21","2.090975",""
"2017-01-29 23","61687.434","2.048021",""
"2017-01-29 24","58860.477","1.954167",""
"2017-01-30 01","55766.543","1.742539",""
"2017-01-30 02","52876.534","1.652235",""
"2017-01-30 03","50730.059","1.585164",""
"2017-01-30 04","49710.522","1.546835",""
"2017-01-30 05","49238.441","1.52894",""
"2017-01-30 06","49818.149","1.546941",""
"2017-01-30 07","53703.534","1.674581",""
"2017-01-30 08","66911.497","2.090787",""
"2017-01-30 09","87026.042","3.076215",""
"2017-01-30 10","102419.764","3.620355",""
"2017-01-30 11","110160.969","3.893993",""
"2017-01-30 12","115569.267","4.085167",""
"2017-01-30 13","119701.615","4.231237",""
"2017-01-30 14","122092.419","4.315749",""
"2017-01-30 15","123166.273","4.353707",""
"2017-01-30 16","124822.159","4.41224",""
"2017-01-30 17","124847.62","4.41314",""
"2017-01-30 18","120853.458","4.271953",""
"2017-01-30 19","108941.809","3.808347",""
"2017-01-30 20","94640.201","3.308397",""
"2017-01-30 21","81412.754","2.845997",""
"2017-01-30 22","75564.658","2.641561",""
"2017-01-30 23","68960.905","2.41071",""
"2017-01-30 24","63621.627","2.224061",""
"2017-01-31 01","58774.43","1.920701",""
"2017-01-31 02","54511.824","1.781403",""
"2017-01-31 03","51941.625","1.656835",""
"2017-01-31 04","50730.045","1.641305",""
"2017-01-31 05","50107.698","1.565717",""
"2017-01-31 06","50422.72","1.575561",""
"2017-01-31 07","54082.782","1.689927",""
"2017-01-31 08","66862.063","2.158884",""
"2017-01-31 09","86881.894","3.071119",""
"2017-01-31 10","102539.29","3.62458",""
"2017-01-31 11","110952.108","3.921958",""
"2017-01-31 12","116178.524","4.106703",""
"2017-01-31 13","119147.415","4.211648",""
"2017-01-31 14","121288.344","4.287326",""
"2017-01-31 15","122803.448","4.340882",""
"2017-01-31 16","124321.308","4.394536",""
"2017-01-31 17","123707.924","4.372854",""
"2017-01-31 18","119086.992","4.209512",""
"2017-01-31 19","107152.211","3.752762",""
"2017-01-31 20","93069.982","3.259564",""
"2017-01-31 21","80203.796","2.808956",""
"2017-01-31 22","74171.614","2.597692",""
"2017-01-31 23","68134.829","2.386267",""
"2017-01-31 24","62794.006","2.199217",""
"2017-02-01 01","58056.737","1.825439",""
"2017-02-01 02","54182.737","1.700104",""
"2017-02-01 03","51632.275","1.542771",""
"2017-02-01 04","50364.571","1.478664",""
"2017-02-01 05","49430.839","1.45125",""
"2017-02-01 06","49631.277","1.47652",""
"2017-02-01 07","53476.653","1.670987",""
"2017-02-01 08","65110.328","2.04722",""
"2017-02-01 09","82728.986","2.897394",""
"2017-02-01 10","96191.938","3.368903",""
"2017-02-01 11","104502.716","3.659969",""
"2017-02-01 12","109608.588","3.838791",""
"2017-02-01 13","113418.275","3.972216",""
"2017-02-01 14","115687.433","4.051688",""
"2017-02-01 15","116821.961","4.091423",""
"2017-02-01 16","118432.751","4.147837",""
"2017-02-01 17","117828.688","4.126681",""
"2017-02-01 18","114167.335","3.99845",""
"2017-02-01 19","103456.682","3.582927",""
"2017-02-01 20","90515.565","3.134748",""
"2017-02-01 21","78581.786","2.721456",""
"2017-02-01 22","73064.713","2.530387",""
"2017-02-01 23","67578.513","2.340388",""
"2017-02-01 24","61955.468","2.14565",""
"2017-02-02 01","57000.412","1.799647",""
"2017-02-02 02","53002.627","1.656176",""
"2017-02-02 03","50753.399","1.453735",""
"2017-02-02 04","49534.911","1.376914",""
"2017-02-02 05","48637.99","1.32032",""
"2017-02-02 06","48785.87","1.429138",""
"2017-02-02 07","52304.434","1.610524",""
"2017-02-02 08","63501.678","1.996641",""
"2017-02-02 09","79009.373","2.767123",""
"2017-02-02 10","87263.799","3.056216",""
"2017-02-02 11","95193.949","3.333951",""
"2017-02-02 12","102000.717","3.572342",""
"2017-02-02 13","105482.618","3.694288",""
"2017-02-02 14","107940.658","3.780376",""
"2017-02-02 15","109147.215","3.822632",""
"2017-02-02 16","108849.967","3.812222",""
"2017-02-02 17","107805.235","3.775632",""
"2017-02-02 18","103743.55","3.633381",""
"2017-02-02 19","93670.436","3.244007",""
"2017-02-02 20","81728.684","2.83044",""
"2017-02-02 21","72203.706","2.500569",""
"2017-02-02 22","67291.977","2.330465",""
"2017-02-02 23","62663.882","2.170185",""
"2017-02-02 24","57827.366","2.002685",""
"2017-02-03 01","53596.166","1.657471",""
"2017-02-03 02","50144.974","1.550742",""
"2017-02-03 03","47770.851","1.461868",""
"2017-02-03 04","46946.397","1.433602",""
"2017-02-03 05","46457.372","1.418668",""
"2017-02-03 06","46597.266","1.438013",""
"2017-02-03 07","50047.864","1.547739",""
"2017-02-03 08","60325.473","1.865576",""
"2017-02-03 09","74869.561","2.615672",""
"2017-02-03 10","84855.996","2.964561",""
"2017-02-03 11","89534.265","3.128003",""
"2017-02-03 12","92479.882","3.230913",""
"2017-02-03 13","94330.725","3.295574",""
"2017-02-03 14","94792.425","3.311704",""
"2017-02-03 15","94873.283","3.314529",""
"2017-02-03 16","95130.084","3.323501",""
"2017-02-03 17","93819.969","3.27773",""
"2017-02-03 18","88385.999","3.087887",""
"2017-02-03 19","81236.888","2.806588",""
"2017-02-03 20","74078.06","2.559264",""
"2017-02-03 21","66943.497","2.312777",""
"2017-02-03 22","63696.584","2.200602",""
"2017-02-03 23","59212.494","2.045685",""
"2017-02-03 24","55152.521","1.90542",""
"2017-02-04 01","51872.782","1.604175",""
"2017-02-04 02","49401.252","1.527742",""
"2017-02-04 03","47018.231","1.454046",""
"2017-02-04 04","45894.539","1.419297",""
"2017-02-04 05","44941.116","1.389811",""
"2017-02-04 06","44455.978","1.374808",""
"2017-02-04 07","44942.984","1.389869",""
"2017-02-04 08","46336.369","1.43296",""
"2017-02-04 09","51115.794","1.603914",""
"2017-02-04 10","57392.391","1.800861",""
"2017-02-04 11","62857.174","1.972336",""
"2017-02-04 12","66032.606","2.071975",""
"2017-02-04 13","66874.965","2.098406",""
"2017-02-04 14","66582.063","2.089215",""
"2017-02-04 15","64785.401","2.03284",""
"2017-02-04 16","62328.18","1.955737",""
"2017-02-04 17","60323.139","1.892822",""
"2017-02-04 18","59365.707","1.86278",""
"2017-02-04 19","58245.665","1.812562",""
"2017-02-04 20","57659.713","1.794328",""
"2017-02-04 21","56871.222","1.769791",""
"2017-02-04 22","58115.298","1.808505",""
"2017-02-04 23","56375.52","1.754364",""
"2017-02-04 24","53690.796","1.670818",""
"2017-02-05 01","50677.991","1.570503",""
"2017-02-05 02","48025.463","1.488302",""
"2017-02-05 03","46070.438","1.406852",""
"2017-02-05 04","44713.45","1.264165",""
"2017-02-05 05","43956.465","1.151761",""
"2017-02-05 06","43325.913","1.135238",""
"2017-02-05 07","43152.17","1.125102",""
"2017-02-05 08","42157.266","1.085525",""
"2017-02-05 09","44144.084","1.013876",""
"2017-02-05 10","47964.167","1.182296",""
"2017-02-05 11","50917.711","1.604287",""
"2017-02-05 12","53890.543","1.697953",""
"2017-02-05 13","55909.997","1.761581",""
"2017-02-05 14","57362.541","1.807347",""
"2017-02-05 15","57882.138","1.823718",""
"2017-02-05 16","57856.53","1.822911",""
"2017-02-05 17","57356.603","1.807159",""
"2017-02-05 18","57249.627","1.803789",""
"2017-02-05 19","56994.399","1.784686",""
"2017-02-05 20","56558.393","1.771033",""
"2017-02-05 21","56026.948","1.754392",""
"2017-02-05 22","58148.688","1.82083",""
"2017-02-05 23","56901.303","1.78177",""
"2017-02-05 24","54193.492","1.69698",""
"2017-02-06 01","51025.326","1.581268",""
"2017-02-06 02","48190.728","1.493424",""
"2017-02-06 03","46538.001","1.309728",""
"2017-02-06 04","45339.343","1.273061",""
"2017-02-06 05","44816.369","1.258376",""
"2017-02-06 06","45256.99","1.373228",""
"2017-02-06 07","48921.895","1.516083",""
"2017-02-06 08","60124.283","1.863243",""
"2017-02-06 09","75234.97","2.647908",""
"2017-02-06 10","87780.043","3.089433",""
"2017-02-06 11","95097.949","3.346988",""
"2017-02-06 12","99441.314","3.499854",""
"2017-02-06 13","103122.059","3.629398",""
"2017-02-06 14","105597.041","3.716506",""
"2017-02-06 15","107567.94","3.785872",""
"2017-02-06 16","109111.751","3.840207",""
"2017-02-06 17","108645.488","3.823797",""
"2017-02-06 18","105301.639","3.706109",""
"2017-02-06 19","95028.351","3.301502",""
"2017-02-06 20","82508.049","2.866518",""
"2017-02-06 21","73089.231","2.539287",""
"2017-02-06 22","68512.429","2.380278",""
"2017-02-06 23","62951.035","2.187064",""
"2017-02-06 24","58277.986","2.02471",""
"2017-02-07 01","53838.198","1.783383",""
"2017-02-07 02","50301.016","1.649943",""
"2017-02-07 03","48272.87","1.508462",""
"2017-02-07 04","46879.231","1.461879",""
"2017-02-07 05","46353.16","1.445475",""
"2017-02-07 06","46755.046","1.458007",""
"2017-02-07 07","50429.762","1.605226",""
"2017-02-07 08","60726.766","2.011565",""
"2017-02-07 09","76015.108","2.675365",""
"2017-02-07 10","88490.057","3.114423",""
"2017-02-07 11","95107.83","3.347337",""
"2017-02-07 12","98713.237","3.474229",""
"2017-02-07 13","102044.194","3.591463",""
"2017-02-07 14","103815.537","3.653806",""
"2017-02-07 15","105616.769","3.7172",""
"2017-02-07 16","107249.019","3.774647",""
"2017-02-07 17","106306.038","3.741459",""
"2017-02-07 18","102346.539","3.602104",""
"2017-02-07 19","92613.096","3.229574",""
"2017-02-07 20","81370.112","2.837512",""
"2017-02-07 21","72011.599","2.511165",""
"2017-02-07 22","67706.219","2.36103",""
"2017-02-07 23","62119.587","2.166215",""
"2017-02-07 24","56879.19","1.965073",""
"2017-02-08 01","52453.27","1.632307",""
"2017-02-08 02","48977.834","1.413248",""
"2017-02-08 03","46611.585","1.284658",""
"2017-02-08 04","45681.528","1.259025",""
"2017-02-08 05","45288.549","1.248194",""
"2017-02-08 06","45607.485","1.37206",""
"2017-02-08 07","49135.33","1.535413",""
"2017-02-08 08","58486.502","1.827624",""
"2017-02-08 09","71641.67","2.507536",""
"2017-02-08 10","80213.296","2.82831",""
"2017-02-08 11","85836.193","3.026573",""
"2017-02-08 12","89681.567","3.162161",""
"2017-02-08 13","92555.521","3.263496",""
"2017-02-08 14","95272.15","3.359284",""
"2017-02-08 15","97004.199","3.420356",""
"2017-02-08 16","99012.172","3.491156",""
"2017-02-08 17","98579.117","3.475887",""
"2017-02-08 18","96285.143","3.395001",""
"2017-02-08 19","89174.48","3.109664",""
"2017-02-08 20","78583.949","2.740354",""
"2017-02-08 21","70148.302","2.446189",""
"2017-02-08 22","65951.441","2.299838",""
"2017-02-08 23","60859.33","2.122267",""
"2017-02-08 24","56218.688","1.96044",""
"2017-02-09 01","52167.08","1.630151",""
"2017-02-09 02","48617.68","1.42802",""
"2017-02-09 03","46275.566","1.275397",""
"2017-02-09 04","45244.563","1.246982",""
"2017-02-09 05","45004.727","1.240371",""
"2017-02-09 06","45346.351","1.370072",""
"2017-02-09 07","48783.037","1.543341",""
"2017-02-09 08","58273.093","1.926518",""
"2017-02-09 09","71604.183","2.524754",""
"2017-02-09 10","80918.978","2.853193",""
"2017-02-09 11","87979.522","3.102147",""
"2017-02-09 12","91183.671","3.215125",""
"2017-02-09 13","93447.082","3.294932",""
"2017-02-09 14","96337.931","3.396863",""
"2017-02-09 15","97920.202","3.452654",""
"2017-02-09 16","100038.06","3.527329",""
"2017-02-09 17","99901.795","3.522524",""
"2017-02-09 18","96771.797","3.412161",""
"2017-02-09 19","88969.058","3.102501",""
"2017-02-09 20","78606.155","2.741129",""
"2017-02-09 21","70568.114","2.460829",""
"2017-02-09 22","66644.026","2.323989",""
"2017-02-09 23","61440.218","2.142524",""
"2017-02-09 24","57161.812","1.993328",""
"2017-02-10 01","53058.491","1.759926",""
"2017-02-10 02","49442.676","1.540889",""
"2017-02-10 03","47245.821","1.487698",""
"2017-02-10 04","46181.376","1.31981",""
"2017-02-10 05","45831.093","1.265349",""
"2017-02-10 06","46161.427","1.289393",""
"2017-02-10 07","49659.379","1.647179",""
"2017-02-10 08","59467.849","1.980212",""
"2017-02-10 09","73619.876","2.627583",""
"2017-02-10 10","83421.31","3.004378",""
"2017-02-10 11","89656.782","3.228946",""
"2017-02-10 12","93977.196","3.384542",""
"2017-02-10 13","95470.033","3.438307",""
"2017-02-10 14","96402.18","3.471877",""
"2017-02-10 15","98013.059","3.529892",""
"2017-02-10 16","98009.336","3.529758",""
"2017-02-10 17","97651.43","3.516868",""
"2017-02-10 18","93581.548","3.370293",""
"2017-02-10 19","85928.611","3.061341",""
"2017-02-10 20","77286.608","2.753456",""
"2017-02-10 21","69105.516","2.461992",""
"2017-02-10 22","64981.04","2.315051",""
"2017-02-10 23","59997.466","2.137504",""
"2017-02-10 24","55729.131","1.985437",""
"2017-02-11 01","52081.523","1.804973",""
"2017-02-11 02","48860.071","1.60803",""
"2017-02-11 03","46887.355","1.518853",""
"2017-02-11 04","45482.735","1.420417",""
"2017-02-11 05","44511.611","1.410236",""
"2017-02-11 06","44095.497","1.382796",""
"2017-02-11 07","44911.98","1.420016",""
"2017-02-11 08","46054.981","1.503801",""
"2017-02-11 09","50816.4","1.685557",""
"2017-02-11 10","57808.657","2.033359",""
"2017-02-11 11","64540.78","2.299366",""
"2017-02-11 12","67909.451","2.41938",""
"2017-02-11 13","69445.41","2.474102",""
"2017-02-11 14","69604.977","2.479786",""
"2017-02-11 15","67889.345","2.418664",""
"2017-02-11 16","65609.865","2.337454",""
"2017-02-11 17","63770.874","2.271937",""
"2017-02-11 18","62425.581","2.1675",""
"2017-02-11 19","61145.373","2.083514",""
"2017-02-11 20","60123.843","2.064256",""
"2017-02-11 21","59414.038","2.093668",""
"2017-02-11 22","59966.132","2.113123",""
"2017-02-11 23","57788.709","2.036393",""
"2017-02-11 24","54584.065","1.923466",""
"2017-02-12 01","50203.565","1.674968",""
"2017-02-12 02","45983.962","1.534188",""
"2017-02-12 03","44452.927","1.483106",""
"2017-02-12 04","43318.27","1.445251",""
"2017-02-12 05","42285.374","1.391651",""
"2017-02-12 06","41468.28","1.345991",""
"2017-02-12 07","43499.372","1.411916",""
"2017-02-12 08","43323.9","1.224141",""
"2017-02-12 09","45066.141","1.258799",""
"2017-02-12 10","48561.519","1.356433",""
"2017-02-12 11","51724.677","1.678896",""
"2017-02-12 12","54490.742","1.83562",""
"2017-02-12 13","56582.429","1.906082",""
"2017-02-12 14","58244.671","1.962077",""
"2017-02-12 15","59037.009","1.988769",""
"2017-02-12 16","58732.357","1.978506",""
"2017-02-12 17","58344.136","1.942794",""
"2017-02-12 18","58403.908","1.929679",""
"2017-02-12 19","58359.36","1.913114",""
"2017-02-12 20","57697.935","1.891432",""
"2017-02-12 21","57467.312","1.883871",""
"2017-02-12 22","59011.95","1.961216",""
"2017-02-12 23","57630.955","1.889235",""
"2017-02-12 24","54464.657","1.785439",""
"2017-02-13 01","51028.165","1.43193",""
"2017-02-13 02","48343.305","1.325331",""
"2017-02-13 03","46695.378","1.274116",""
"2017-02-13 04","45748.239","1.248272",""
"2017-02-13 05","45313.424","1.236408",""
"2017-02-13 06","45870.521","1.456255",""
"2017-02-13 07","49703.632","1.616509",""
"2017-02-13 08","60277.95","1.968213",""
"2017-02-13 09","76313.131","2.738511",""
"2017-02-13 10","88470.151","3.18621",""
"2017-02-13 11","96120.561","3.461735",""
"2017-02-13 12","101021.34","3.638234",""
"2017-02-13 13","104496.799","3.763401",""
"2017-02-13 14","106081.501","3.820473",""
"2017-02-13 15","107359.413","3.866497",""
"2017-02-13 16","108434.589","3.905218",""
"2017-02-13 17","103133.035","3.714285",""
"2017-02-13 18","101564.282","3.657788",""
"2017-02-13 19","92612.626","3.323421",""
"2017-02-13 20","81709.037","2.932145",""
"2017-02-13 21","72589.35","2.604883",""
"2017-02-13 22","67712.827","2.429887",""
"2017-02-13 23","62644.049","2.247994",""
"2017-02-13 24","57878.937","2.076996",""
"2017-02-14 01","53611.12","1.878782",""
"2017-02-14 02","50214.971","1.759766",""
"2017-02-14 03","47697.51","1.563601",""
"2017-02-14 04","47176.339","1.509913",""
"2017-02-14 05","46604.373","1.461473",""
"2017-02-14 06","46959.482","1.490826",""
"2017-02-14 07","50404.674","1.740341",""
"2017-02-14 08","61200.535","2.144751",""
"2017-02-14 09","75881.346","2.732829",""
"2017-02-14 10","87375.048","3.146769",""
"2017-02-14 11","94500.664","3.403395",""
"2017-02-14 12","98896.452","3.561707",""
"2017-02-14 13","101685.657","3.662159",""
"2017-02-14 14","103891.295","3.741594",""
"2017-02-14 15","104843.933","3.775903",""
