"item","Demanda","Valor","addValue"
"2017-01-27 01","45015.783","2.112845",""
"2017-01-27 02","42160.933","1.967873",""
"2017-01-27 03","40287.493","1.539487",""
"2017-01-27 04","38319.684","1.274707",""
"2017-01-27 05","37799.305","1.257397",""
"2017-01-27 06","38072.577","1.266488",""
"2017-01-27 07","42132.517","1.88975",""
"2017-01-27 08","53880.741","2.528928",""
"2017-01-27 09","67510.914","4.087188",""
"2017-01-27 10","76283.802","5.090071",""
"2017-01-27 11","83784.721","7.532275",""
"2017-01-27 12","88016.557","8.548715",""
"2017-01-27 13","89733.455","8.79141",""
"2017-01-27 14","90932.594","8.908893",""
"2017-01-27 15","90419.38","8.858612",""
"2017-01-27 16","89604.868","9.006302",""
"2017-01-27 17","88013.48","9.001047",""
"2017-01-27 18","84051.897","8.5959",""
"2017-01-27 19","76713.641","7.740552",""
"2017-01-27 20","67435.479","6.804368",""
"2017-01-27 21","60254.973","6.079841",""
"2017-01-27 22","55969.419","5.647421",""
"2017-01-27 23","50925.351","5.138465",""
"2017-01-27 24","46934.192","4.894626",""
"2017-01-28 01","43916.581","4.265452",""
"2017-01-28 02","44919.377","2.953403",""
"2017-01-28 03","44282.584","1.824754",""
"2017-01-28 04","43063.141","1.418482",""
"2017-01-28 05","41248.104","1.358696",""
"2017-01-28 06","40963.934","1.357336",""
"2017-01-28 07","38570.021","1.41862",""
"2017-01-28 08","37438.732","1.718216",""
"2017-01-28 09","42520.273","3.407389",""
"2017-01-28 10","49586.313","4.687012",""
"2017-01-28 11","56825.748","5.411991",""
"2017-01-28 12","60360.053","5.964706",""
"2017-01-28 13","61565.996","5.759242",""
"2017-01-28 14","62058.568","5.724522",""
"2017-01-28 15","60918.169","5.083965",""
"2017-01-28 16","59090.041","5.158349",""
"2017-01-28 17","56352.368","3.796821",""
"2017-01-28 18","54775.078","3.148555",""
"2017-01-28 19","53627.881","2.541498",""
"2017-01-28 20","52142.834","2.477908",""
"2017-01-28 21","50991.318","2.51613",""
"2017-01-28 22","49465.486","2.440839",""
"2017-01-28 23","46695.157","2.252464",""
"2017-01-28 24","43836.708","1.689379",""
"2017-01-29 01","40701.589","1.277104",""
"2017-01-29 02","38175.984","1.197857",""
"2017-01-29 03","36401.879","1.14219",""
"2017-01-29 04","34278.74","1.068878",""
"2017-01-29 05","33665.833","1.049766",""
"2017-01-29 06","33727.76","0.946308",""
"2017-01-29 07","34140.9","0.940119",""
"2017-01-29 08","33542.799","0.943302",""
"2017-01-29 09","35802.854","1.104749",""
"2017-01-29 10","40177.89","1.273749",""
"2017-01-29 11","46183.671","1.470161",""
"2017-01-29 12","50049.806","1.593232",""
"2017-01-29 13","51906.558","1.652338",""
"2017-01-29 14","53530.398","1.704029",""
"2017-01-29 15","53821.633","1.7133",""
"2017-01-29 16","53385.515","1.699416",""
"2017-01-29 17","53199.986","1.693511",""
"2017-01-29 18","52357.641","1.666697",""
"2017-01-29 19","51289.476","1.719504",""
"2017-01-29 20","49731.198","1.667262",""
"2017-01-29 21","49641.043","1.664239",""
"2017-01-29 22","49167.361","1.648359",""
"2017-01-29 23","46888.777","1.571968",""
"2017-01-29 24","43617.578","1.4623",""
"2017-01-30 01","39667.173","1.244647",""
"2017-01-30 02","37672.866","1.182071",""
"2017-01-30 03","35872.705","1.125586",""
"2017-01-30 04","34761.604","1.08846",""
"2017-01-30 05","34285.557","1.071322",""
"2017-01-30 06","35042.512","1.094975",""
"2017-01-30 07","39971.215","1.254186",""
"2017-01-30 08","51893.755","1.628283",""
"2017-01-30 09","65509.928","2.328453",""
"2017-01-30 10","75035.662","2.667031",""
"2017-01-30 11","81817.731","2.90809",""
"2017-01-30 12","86006.424","3.056971",""
"2017-01-30 13","88166.965","3.133763",""
"2017-01-30 14","89644.427","3.186278",""
"2017-01-30 15","89892.111","3.195081",""
"2017-01-30 16","90109.271","3.2028",""
"2017-01-30 17","90024.234","3.199777",""
"2017-01-30 18","87591.022","3.113292",""
"2017-01-30 19","80483.336","2.834464",""
"2017-01-30 20","70696.157","2.489779",""
"2017-01-30 21","62117.333","2.187649",""
"2017-01-30 22","57452.178","2.023352",""
"2017-01-30 23","52150.558","1.83664",""
"2017-01-30 24","47112.236","1.6592",""
"2017-01-31 01","42503.734","1.397288",""
"2017-01-31 02","39476.603","1.297773",""
"2017-01-31 03","37370.52","1.196911",""
"2017-01-31 04","36455.144","1.184205",""
"2017-01-31 05","35619.852","1.119971",""
"2017-01-31 06","35968.431","1.130932",""
"2017-01-31 07","40542.399","1.274747",""
"2017-01-31 08","52103.897","1.689145",""
"2017-01-31 09","64726.297","2.304814",""
"2017-01-31 10","73978.213","2.634261",""
"2017-01-31 11","81524.51","2.902975",""
"2017-01-31 12","84897.801","3.023093",""
"2017-01-31 13","86653.728","3.085619",""
"2017-01-31 14","88513.689","3.151849",""
"2017-01-31 15","87294.961","3.108452",""
"2017-01-31 16","83829.557","2.985054",""
"2017-01-31 17","86935.236","3.095643",""
"2017-01-31 18","86232.76","3.070629",""
"2017-01-31 19","78560.685","2.771866",""
"2017-01-31 20","68775.532","2.426615",""
"2017-01-31 21","61028.21","2.153266",""
"2017-01-31 22","56072.939","1.978428",""
"2017-01-31 23","51304.676","1.810189",""
"2017-01-31 24","46731.437","1.648831",""
"2017-02-01 01","41865.682","1.329982",""
"2017-02-01 02","38944.241","1.234639",""
"2017-02-01 03","37088.726","1.120282",""
"2017-02-01 04","35941.041","1.066898",""
"2017-02-01 05","35204.166","1.045025",""
"2017-02-01 06","35461.075","1.066502",""
"2017-02-01 07","39991.045","1.262618",""
"2017-02-01 08","50917.323","1.617532",""
"2017-02-01 09","62597.47","2.216783",""
"2017-02-01 10","70829.69","2.508313",""
"2017-02-01 11","78140.416","2.767211",""
"2017-02-01 12","81687.097","2.892811",""
"2017-02-01 13","83894.957","2.970998",""
"2017-02-01 14","85605.586","3.031577",""
"2017-02-01 15","85655.888","3.033358",""
"2017-02-01 16","86259.21","3.054724",""
"2017-02-01 17","86129.274","3.050123",""
"2017-02-01 18","84148.424","2.979975",""
"2017-02-01 19","77093.184","2.705031",""
"2017-02-01 20","67263.318","2.360123",""
"2017-02-01 21","59642.469","2.092724",""
"2017-02-01 22","55104.63","1.933501",""
"2017-02-01 23","50118.731","1.758557",""
"2017-02-01 24","45553.494","1.598373",""
"2017-02-02 01","41365.313","1.319471",""
"2017-02-02 02","38390.959","1.2121",""
"2017-02-02 03","36321.877","1.052194",""
"2017-02-02 04","35312.3","0.993065",""
"2017-02-02 05","34420.093","0.943326",""
"2017-02-02 06","34941.961","1.034967",""
"2017-02-02 07","38902.012","1.210508",""
"2017-02-02 08","49568.647","1.574688",""
"2017-02-02 09","61147.293","2.165428",""
"2017-02-02 10","68624.48","2.43022",""
"2017-02-02 11","75166.035","2.661878",""
"2017-02-02 12","78841.072","2.792023",""
"2017-02-02 13","80989.959","2.868122",""
"2017-02-02 14","82945.296","2.937368",""
"2017-02-02 15","82860.188","2.934353",""
"2017-02-02 16","83106.817","2.943087",""
"2017-02-02 17","82289.604","2.914147",""
"2017-02-02 18","79497.753","2.815279",""
"2017-02-02 19","72790.935","2.554075",""
"2017-02-02 20","63301.411","2.221108",""
"2017-02-02 21","56990.359","1.999667",""
"2017-02-02 22","53512.297","1.877629",""
"2017-02-02 23","48347.303","1.696401",""
"2017-02-02 24","43989.748","1.543505",""
"2017-02-03 01","39866.349","1.245769",""
"2017-02-03 02","37374.882","1.167915",""
"2017-02-03 03","35226.826","1.089396",""
"2017-02-03 04","34250.769","1.056995",""
"2017-02-03 05","33166.727","1.02354",""
"2017-02-03 06","33597.542","1.047704",""
"2017-02-03 07","37660.538","1.176841",""
"2017-02-03 08","47493.644","1.484112",""
"2017-02-03 09","57526.935","2.035835",""
"2017-02-03 10","64540.444","2.284038",""
"2017-02-03 11","69380.498","2.455324",""
"2017-02-03 12","71473.533","2.529395",""
"2017-02-03 13","73128.999","2.587981",""
"2017-02-03 14","73598.202","2.604586",""
"2017-02-03 15","72190.107","2.554754",""
"2017-02-03 16","71204.754","2.519883",""
"2017-02-03 17","70232.522","2.485477",""
"2017-02-03 18","66794.313","2.363801",""
"2017-02-03 19","61021.779","2.135828",""
"2017-02-03 20","55196.384","1.931933",""
"2017-02-03 21","51206.553","1.792284",""
"2017-02-03 22","48014.46","1.680558",""
"2017-02-03 23","43792.428","1.532782",""
"2017-02-03 24","40488.925","1.417156",""
"2017-02-04 01","37411.627","1.169063",""
"2017-02-04 02","34675.66","1.083568",""
"2017-02-04 03","33482.06","1.04627",""
"2017-02-04 04","32747.81","1.023325",""
"2017-02-04 05","31248.848","0.976484",""
"2017-02-04 06","30957.186","0.96737",""
"2017-02-04 07","31506.852","0.984547",""
"2017-02-04 08","32633.429","1.019751",""
"2017-02-04 09","36025.989","1.142079",""
"2017-02-04 10","40925.889","1.297413",""
"2017-02-04 11","46792.811","1.483404",""
"2017-02-04 12","49201.821","1.559773",""
"2017-02-04 13","50160.171","1.590154",""
"2017-02-04 14","50534.061","1.602007",""
"2017-02-04 15","49260.275","1.561626",""
"2017-02-04 16","47708.973","1.512448",""
"2017-02-04 17","46590.82","1.477001",""
"2017-02-04 18","45820.548","1.452582",""
"2017-02-04 19","45416.373","1.430954",""
"2017-02-04 20","44363.88","1.397792",""
"2017-02-04 21","43929.647","1.384111",""
"2017-02-04 22","43614.433","1.374179",""
"2017-02-04 23","41057.585","1.29362",""
"2017-02-04 24","38664.103","1.218206",""
"2017-02-05 01","35701.182","1.113304",""
"2017-02-05 02","33776.956","1.051114",""
"2017-02-05 03","32170.567","0.986555",""
"2017-02-05 04","31019.851","0.883032",""
"2017-02-05 05","30755.491","0.811833",""
"2017-02-05 06","30332.072","0.800657",""
"2017-02-05 07","30367.676","0.795702",""
"2017-02-05 08","29918.609","0.774257",""
"2017-02-05 09","31807.408","0.73465",""
"2017-02-05 10","35840.166","0.888081",""
"2017-02-05 11","40695.445","1.287475",""
"2017-02-05 12","44104.612","1.39533",""
"2017-02-05 13","45879.727","1.451489",""
"2017-02-05 14","47409.51","1.499886",""
"2017-02-05 15","47599.443","1.505895",""
"2017-02-05 16","46990.084","1.486617",""
"2017-02-05 17","46861.917","1.482562",""
"2017-02-05 18","46274.019","1.463963",""
"2017-02-05 19","45604.274","1.439825",""
"2017-02-05 20","44758.684","1.413128",""
"2017-02-05 21","44175.183","1.394705",""
"2017-02-05 22","44367.816","1.400787",""
"2017-02-05 23","41915.752","1.32337",""
"2017-02-05 24","39368.434","1.242945",""
"2017-02-06 01","36078.796","1.12508",""
"2017-02-06 02","34197.607","1.066416",""
"2017-02-06 03","32961.737","0.934046",""
"2017-02-06 04","31988.232","0.90232",""
"2017-02-06 05","31235.116","0.881076",""
"2017-02-06 06","31961.357","0.976003",""
"2017-02-06 07","36377.63","1.134399",""
"2017-02-06 08","46514.848","1.450517",""
"2017-02-06 09","57173.308","2.02702",""
"2017-02-06 10","66155.087","2.345459",""
"2017-02-06 11","72393.894","2.56665",""
"2017-02-06 12","75067.38","2.661435",""
"2017-02-06 13","77975.252","2.764531",""
"2017-02-06 14","76956.86","2.728425",""
"2017-02-06 15","77405.821","2.744343",""
"2017-02-06 16","79175.196","2.807074",""
"2017-02-06 17","79754.459","2.827612",""
"2017-02-06 18","77835.338","2.759571",""
"2017-02-06 19","71354.622","2.502105",""
"2017-02-06 20","62062.459","2.176268",""
"2017-02-06 21","55256.243","1.937603",""
"2017-02-06 22","50457.396","1.769327",""
"2017-02-06 23","45725.767","1.603409",""
"2017-02-06 24","42306.804","1.48352",""
"2017-02-07 01","38727.831","1.287866",""
"2017-02-07 02","36032.814","1.186588",""
"2017-02-07 03","34283.347","1.075745",""
"2017-02-07 04","33609.524","1.052427",""
"2017-02-07 05","32808.563","1.027346",""
"2017-02-07 06","32948.226","1.03172",""
"2017-02-07 07","36984.879","1.182049",""
"2017-02-07 08","47341.085","1.574293",""
"2017-02-07 09","57865.762","2.05157",""
"2017-02-07 10","65433.588","2.31988",""
"2017-02-07 11","71377.833","2.530627",""
"2017-02-07 12","74546.051","2.642953",""
"2017-02-07 13","77139.661","2.734907",""
"2017-02-07 14","78396.548","2.779468",""
"2017-02-07 15","78326.697","2.776992",""
"2017-02-07 16","79061.264","2.803035",""
"2017-02-07 17","78422.784","2.780398",""
"2017-02-07 18","76718.792","2.719985",""
"2017-02-07 19","69854.272","2.454013",""
"2017-02-07 20","61263.388","2.152212",""
"2017-02-07 21","55286.06","1.942226",""
"2017-02-07 22","51693.973","1.816033",""
"2017-02-07 23","46406.744","1.630291",""
"2017-02-07 24","42180.439","1.468174",""
"2017-02-08 01","38642.187","1.207516",""
"2017-02-08 02","35811.91","1.037981",""
"2017-02-08 03","33828.426","0.934532",""
"2017-02-08 04","33326.917","0.920677",""
"2017-02-08 05","32555.89","0.899376",""
"2017-02-08 06","32971.664","0.996189",""
"2017-02-08 07","36986.322","1.160559",""
"2017-02-08 08","46704.774","1.465504",""
"2017-02-08 09","55884.145","1.970468",""
"2017-02-08 10","62437.728","2.217704",""
"2017-02-08 11","67355.147","2.392364",""
"2017-02-08 12","70438.01","2.501863",""
"2017-02-08 13","72308.249","2.568292",""
"2017-02-08 14","73960.84","2.626989",""
"2017-02-08 15","74637.066","2.651008",""
"2017-02-08 16","75176.155","2.670155",""
"2017-02-08 17","74619.948","2.6504",""
"2017-02-08 18","73055.016","2.594815",""
"2017-02-08 19","68170.495","2.399272",""
"2017-02-08 20","59596.906","2.097523",""
"2017-02-08 21","53675.003","1.889101",""
"2017-02-08 22","50949.091","1.793162",""
"2017-02-08 23","45703.693","1.60855",""
"2017-02-08 24","41655.81","1.466083",""
"2017-02-09 01","37983.026","1.191833",""
"2017-02-09 02","35815.892","1.056634",""
"2017-02-09 03","34082.272","0.941544",""
"2017-02-09 04","32687.293","0.903006",""
"2017-02-09 05","32067.836","0.885894",""
"2017-02-09 06","32494.252","0.98597",""
"2017-02-09 07","36157.671","1.150932",""
"2017-02-09 08","45766.699","1.518977",""
"2017-02-09 09","55243.885","1.962188",""
"2017-02-09 10","62069.207","2.204615",""
"2017-02-09 11","68478.642","2.432269",""
"2017-02-09 12","71791.337","2.549931",""
"2017-02-09 13","73733.487","2.618914",""
"2017-02-09 14","74958.585","2.662428",""
"2017-02-09 15","73348.835","2.605252",""
"2017-02-09 16","72058.372","2.559416",""
"2017-02-09 17","75128.008","2.668445",""
"2017-02-09 18","73681.56","2.61707",""
"2017-02-09 19","67942.244","2.391239",""
"2017-02-09 20","59899.988","2.108191",""
"2017-02-09 21","54469.077","1.917048",""
"2017-02-09 22","51536.731","1.813844",""
"2017-02-09 23","46221.735","1.626781",""
"2017-02-09 24","42819.249","1.50703",""
"2017-02-10 01","39263.258","1.307422",""
"2017-02-10 02","36607.491","1.145612",""
"2017-02-10 03","34825.443","1.101102",""
"2017-02-10 04","33401.004","0.958881",""
"2017-02-10 05","33244.296","0.91999",""
"2017-02-10 06","33249.969","0.933046",""
"2017-02-10 07","36840.88","1.22676",""
"2017-02-10 08","46541.223","1.555789",""
"2017-02-10 09","55824.994","2.0069",""
"2017-02-10 10","63147.264","2.286467",""
"2017-02-10 11","68327.532","2.474036",""
"2017-02-10 12","71859.081","2.601909",""
"2017-02-10 13","73070.863","2.645785",""
"2017-02-10 14","73648.851","2.666713",""
"2017-02-10 15","72533.13","2.626315",""
"2017-02-10 16","72833.865","2.637204",""
"2017-02-10 17","71965.316","2.605755",""
"2017-02-10 18","68957.811","2.496858",""
"2017-02-10 19","63897.65","2.292979",""
"2017-02-10 20","57088.619","2.048636",""
"2017-02-10 21","51704.478","1.855425",""
"2017-02-10 22","48341.316","1.734737",""
"2017-02-10 23","43573.837","1.563655",""
"2017-02-10 24","40192","1.442298",""
"2017-02-11 01","37536.294","1.308165",""
"2017-02-11 02","34705.384","1.146674",""
"2017-02-11 03","33387.902","1.088033",""
"2017-02-11 04","32406.242","1.016232",""
"2017-02-11 05","30573.281","0.974566",""
"2017-02-11 06","30249.248","0.952502",""
"2017-02-11 07","31675.041","1.00559",""
"2017-02-11 08","32159","1.054224",""
"2017-02-11 09","35760.866","1.193109",""
"2017-02-11 10","41685.265","1.474321",""
"2017-02-11 11","46898.135","1.676883",""
"2017-02-11 12","49488.125","1.769491",""
"2017-02-11 13","51072.596","1.826145",""
"2017-02-11 14","51869.19","1.854628",""
"2017-02-11 15","50376.511","1.801256",""
"2017-02-11 16","49345.902","1.764406",""
"2017-02-11 17","48951.635","1.750308",""
"2017-02-11 18","48063.115","1.678139",""
"2017-02-11 19","47020.022","1.614357",""
"2017-02-11 20","45937.524","1.589072",""
"2017-02-11 21","45299.969","1.608024",""
"2017-02-11 22","44608.156","1.583466",""
"2017-02-11 23","41555.027","1.475089",""
"2017-02-11 24","38939.375","1.38224",""
"2017-02-12 01","36168.389","1.213721",""
"2017-02-12 02","34125.022","1.14515",""
"2017-02-12 03","32389.871","1.086923",""
"2017-02-12 04","31457.688","1.055642",""
"2017-02-12 05","30572.418","1.012097",""
"2017-02-12 06","30627.283","1.000051",""
"2017-02-12 07","31023.066","1.012975",""
"2017-02-12 08","30458.671","0.864565",""
"2017-02-12 09","31934.418","0.896129",""
"2017-02-12 10","35847.472","1.005937",""
"2017-02-12 11","41200.265","1.345283",""
"2017-02-12 12","44507.262","1.507941",""
"2017-02-12 13","45967.037","1.5574",""
"2017-02-12 14","47230.58","1.600209",""
"2017-02-12 15","47757.597","1.618065",""
"2017-02-12 16","47450.695","1.607667",""
"2017-02-12 17","47027.39","1.575081",""
"2017-02-12 18","46709.063","1.552339",""
"2017-02-12 19","46213.74","1.529902",""
"2017-02-12 20","45337.775","1.500902",""
"2017-02-12 21","45103.895","1.49316",""
"2017-02-12 22","45004.367","1.510234",""
"2017-02-12 23","42472.671","1.406054",""
"2017-02-12 24","39874.168","1.32003",""
"2017-02-13 01","36663.321","1.033572",""
"2017-02-13 02","34365.996","0.946587",""
"2017-02-13 03","33066.687","0.906522",""
"2017-02-13 04","32075.45","0.879348",""
"2017-02-13 05","31514.399","0.863966",""
"2017-02-13 06","32363.322","1.033719",""
"2017-02-13 07","37210.355","1.217409",""
"2017-02-13 08","47408.632","1.557196",""
"2017-02-13 09","58780.892","2.124566",""
"2017-02-13 10","67694.361","2.455487",""
"2017-02-13 11","74128.149","2.688861",""
"2017-02-13 12","77513.2","2.811648",""
"2017-02-13 13","80008.94","2.902176",""
"2017-02-13 14","81258.196","2.947489",""
"2017-02-13 15","81278.436","2.948224",""
"2017-02-13 16","81400.077","2.952637",""
"2017-02-13 17","80989.003","2.937725",""
"2017-02-13 18","77871.28","2.824635",""
"2017-02-13 19","71473.092","2.58331",""
"2017-02-13 20","63028.374","2.278086",""
"2017-02-13 21","56748.215","2.051097",""
"2017-02-13 22","53295.16","1.926291",""
"2017-02-13 23","47699.942","1.724058",""
"2017-02-13 24","43478.74","1.571488",""
"2017-02-14 01","39419.172","1.386528",""
"2017-02-14 02","36590.281","1.287025",""
"2017-02-14 03","34881.648","1.147987",""
"2017-02-14 04","33920.77","1.090045",""
"2017-02-14 05","33167.599","1.044396",""
"2017-02-14 06","33774.033","1.076594",""
"2017-02-14 07","38131.768","1.321521",""
"2017-02-14 08","48656.937","1.711457",""
"2017-02-14 09","59436.826","2.152117",""
"2017-02-14 10","67007.597","2.426243",""
"2017-02-14 11","72837.969","2.637352",""
"2017-02-14 12","76193.411","2.758848",""
"2017-02-14 13","78672.614","2.848616",""
"2017-02-14 14","79998.074","2.896608",""
"2017-02-14 15","80431.802","2.912313",""
"2017-02-14 16","80911.386","2.929678",""
"2017-02-14 17","80460.064","2.913337",""
"2017-02-14 18","78737.561","2.850968",""
"2017-02-14 19","72009.731","2.584083",""
"2017-02-14 20","63291.887","2.271241",""
"2017-02-14 21","57661.211","2.069183",""
