"item","Demanda","Valor","addValue"
"2017-06-06 19","60895.606","5.810007",""
"2017-06-06 20","58497.857","5.581239",""
"2017-06-06 21","56184.444","5.360518",""
"2017-06-06 22","53124.484","5.06857",""
"2017-06-06 23","48708.997","4.647291",""
"2017-06-06 24","44094.033","4.206981",""
"2017-06-07 01","39018.359","3.651249",""
"2017-06-07 02","34825.291","3.214612",""
"2017-06-07 03","32357.123","2.688105",""
"2017-06-07 04","31496.033","2.07935",""
"2017-06-07 05","31240.392","2.146059",""
"2017-06-07 06","31995.812","2.80362",""
"2017-06-07 07","37181.875","3.479395",""
"2017-06-07 08","48122.585","4.538609",""
"2017-06-07 09","56929.691","5.494901",""
"2017-06-07 10","63389.503","6.152328",""
"2017-06-07 11","67985.396","6.657504",""
"2017-06-07 12","70929.83","7.159338",""
"2017-06-07 13","71768.996","7.24404",""
"2017-06-07 14","71909.582","7.25823",""
"2017-06-07 15","71831.434","7.173466",""
"2017-06-07 16","71416.762","7.208487",""
"2017-06-07 17","70350.523","7.100866",""
"2017-06-07 18","68509.155","6.786696",""
"2017-06-07 19","64166.329","6.129007",""
"2017-06-07 20","61382.344","5.863087",""
"2017-06-07 21","58845.721","5.620795",""
"2017-06-07 22","55211.2","5.273635",""
"2017-06-07 23","49957.359","4.771802",""
"2017-06-07 24","45204.638","4.317834",""
"2017-06-08 01","40215.116","3.763239",""
"2017-06-08 02","35689.079","3.182146",""
"2017-06-08 03","33288.219","2.491583",""
"2017-06-08 04","32128.891","2.118982",""
"2017-06-08 05","31876.326","2.221727",""
"2017-06-08 06","32559.183","2.805072",""
"2017-06-08 07","37455.86","3.505034",""
"2017-06-08 08","48012.129","4.492865",""
"2017-06-08 09","57071.235","5.443666",""
"2017-06-08 10","62760.013","5.986283",""
"2017-06-08 11","67099.294","6.40018",""
"2017-06-08 12","68658.082","6.548863",""
"2017-06-08 13","69208.086","6.601324",""
"2017-06-08 14","68578.36","6.541259",""
"2017-06-08 15","67656.551","6.453333",""
"2017-06-08 16","66967.683","6.387626",""
"2017-06-08 17","65410.87","6.239132",""
"2017-06-08 18","64436.029","6.146147",""
"2017-06-08 19","62552.6","5.953947",""
"2017-06-08 20","59805.238","5.692445",""
"2017-06-08 21","57415.07","5.464941",""
"2017-06-08 22","54352.59","5.173446",""
"2017-06-08 23","49616.693","4.696118",""
"2017-06-08 24","45295.239","4.287101",""
"2017-06-09 01","40290.974","3.239544",""
"2017-06-09 02","35998.515","1.325705",""
"2017-06-09 03","33386.113","1.149168",""
"2017-06-09 04","32301.797","1.111845",""
"2017-06-09 05","31786.851","1.094121",""
"2017-06-09 06","32488.582","1.585127",""
"2017-06-09 07","37763.534","3.460355",""
"2017-06-09 08","48477.465","5.009101",""
"2017-06-09 09","57240.98","6.075304",""
"2017-06-09 10","63501.833","6.739803",""
"2017-06-09 11","66832.282","7.093283",""
"2017-06-09 12","68039.164","7.221376",""
"2017-06-09 13","68143.71","7.232471",""
"2017-06-09 14","66772.879","7.082514",""
"2017-06-09 15","65272.895","6.910325",""
"2017-06-09 16","63767.528","6.755217",""
"2017-06-09 17","61810.004","6.428044",""
"2017-06-09 18","60421.91","6.101961",""
"2017-06-09 19","59311.262","6.275214",""
"2017-06-09 20","57480.89","5.989354",""
"2017-06-09 21","54305.522","5.477011",""
"2017-06-09 22","50134.809","4.965901",""
"2017-06-09 23","46116.377","4.438417",""
"2017-06-09 24","43310.788","4.200238",""
"2017-06-10 01","39690.981","3.712921",""
"2017-06-10 02","35906.356","3.354102",""
"2017-06-10 03","33526.025","3.046865",""
"2017-06-10 04","32160.937","2.654953",""
"2017-06-10 05","31176.228","2.567431",""
"2017-06-10 06","31240.158","2.57894",""
"2017-06-10 07","32236.232","2.854473",""
"2017-06-10 08","34691.948","3.081169",""
"2017-06-10 09","38882.208","3.546591",""
"2017-06-10 10","44810.872","4.099309",""
"2017-06-10 11","49974.831","4.681591",""
"2017-06-10 12","51770.197","4.846329",""
"2017-06-10 13","51685.419","4.635215",""
"2017-06-10 14","50997.111","4.468153",""
"2017-06-10 15","48877.363","3.66042",""
"2017-06-10 16","46575.767","2.653279",""
"2017-06-10 17","44757.118","3.456227",""
"2017-06-10 18","44528.911","4.106151",""
"2017-06-10 19","46549.282","4.494053",""
"2017-06-10 20","47034.125","4.540861",""
"2017-06-10 21","46476.024","4.48698",""
"2017-06-10 22","44203.673","4.267598",""
"2017-06-10 23","41984.171","4.053319",""
"2017-06-10 24","39510.808","3.81453",""
"2017-06-11 01","36836.851","3.204037",""
"2017-06-11 02","33641.691","1.897846",""
"2017-06-11 03","27981.458","1.240142",""
"2017-06-11 04","26658.956","0.931761",""
"2017-06-11 05","25949.37","0.877647",""
"2017-06-11 06","26009.871","0.879694",""
"2017-06-11 07","26320.397","0.890196",""
"2017-06-11 08","26574.724","0.898797",""
"2017-06-11 09","27895.981","0.952752",""
"2017-06-11 10","31201.642","1.117485",""
"2017-06-11 11","33698.998","1.827185",""
"2017-06-11 12","35345.483","2.881734",""
"2017-06-11 13","36129.955","3.108942",""
"2017-06-11 14","36774.482","3.179064",""
"2017-06-11 15","40579.329","2.76648",""
"2017-06-11 16","39695.881","1.469184",""
"2017-06-11 17","39044.581","1.896504",""
"2017-06-11 18","39579.7","3.095454",""
"2017-06-11 19","42096.803","3.92448",""
"2017-06-11 20","39769.586","3.707525",""
"2017-06-11 21","40441.076","3.770125",""
"2017-06-11 22","39704.657","3.701472",""
"2017-06-11 23","37600.189","3.500286",""
"2017-06-11 24","34705.984","2.880329",""
"2017-06-12 01","31522.172","1.717534",""
"2017-06-12 02","28727.564","1.112866",""
"2017-06-12 03","28519.449","0.970256",""
"2017-06-12 04","28272.051","0.961839",""
"2017-06-12 05","27840.622","0.947161",""
"2017-06-12 06","28739.319","0.989194",""
"2017-06-12 07","34006.997","2.998573",""
"2017-06-12 08","44923.567","4.104425",""
"2017-06-12 09","50443.7","4.732788",""
"2017-06-12 10","57475.219","5.392506",""
"2017-06-12 11","62698.655","5.882586",""
"2017-06-12 12","64286.874","6.031597",""
"2017-06-12 13","63882.124","5.993623",""
"2017-06-12 14","63319.875","5.94087",""
"2017-06-12 15","62604.109","5.873715",""
"2017-06-12 16","61733.168","5.792001",""
"2017-06-12 17","60945.212","5.718072",""
"2017-06-12 18","60430.056","5.669739",""
"2017-06-12 19","58317.32","5.479265",""
"2017-06-12 20","55153.632","5.182018",""
"2017-06-12 21","52714.196","4.952818",""
"2017-06-12 22","49796.336","4.678667",""
"2017-06-12 23","45515.759","4.276481",""
"2017-06-12 24","41179.345","3.869049",""
"2017-06-13 01","36618.717","3.168032",""
"2017-06-13 02","32649.086","1.666125",""
"2017-06-13 03","30749.596","1.305617",""
"2017-06-13 04","29896.52","1.269396",""
"2017-06-13 05","29716.645","1.261758",""
"2017-06-13 06","30766.664","2.077062",""
"2017-06-13 07","35870.56","3.270149",""
"2017-06-13 08","46909.4","4.292094",""
"2017-06-13 09","55535.419","5.210509",""
"2017-06-13 10","62093.932","5.825849",""
"2017-06-13 11","67049.457","6.290792",""
"2017-06-13 12","68716.405","6.447191",""
"2017-06-13 13","68161.188","6.395099",""
"2017-06-13 14","67647.578","6.34691",""
"2017-06-13 15","66983.652","6.284618",""
"2017-06-13 16","66395.491","6.229434",""
"2017-06-13 17","65554.447","6.150525",""
"2017-06-13 18","64027.763","6.007287",""
"2017-06-13 19","61480.958","5.760167",""
"2017-06-13 20","59142.917","5.541116",""
"2017-06-13 21","56747.695","5.316706",""
"2017-06-13 22","53222.723","4.986452",""
"2017-06-13 23","48290.73","4.524371",""
"2017-06-13 24","43495.773","4.06068",""
"2017-06-14 01","38704.701","3.160756",""
"2017-06-14 02","34785.244","1.583292",""
"2017-06-14 03","32307.572","1.122746",""
"2017-06-14 04","31343.705","1.074671",""
"2017-06-14 05","30917.959","1.060073",""
"2017-06-14 06","31824.915","1.120776",""
"2017-06-14 07","37028.514","2.905772",""
"2017-06-14 08","48523.277","4.43976",""
"2017-06-14 09","57325.244","5.374627",""
"2017-06-14 10","64080.372","6.007966",""
"2017-06-14 11","69030.652","6.472088",""
"2017-06-14 12","70638.146","6.622801",""
"2017-06-14 13","71571.59","6.710318",""
"2017-06-14 14","71909.089","6.74196",""
"2017-06-14 15","71368.428","6.69127",""
"2017-06-14 16","71087.284","6.664911",""
"2017-06-14 17","69930.625","6.556466",""
"2017-06-14 18","68049.101","6.380061",""
"2017-06-14 19","63943.697","5.982405",""
"2017-06-14 20","60735.75","5.682278",""
"2017-06-14 21","58250.336","5.449749",""
"2017-06-14 22","54464.042","5.095513",""
"2017-06-14 23","49773.124","4.610341",""
"2017-06-14 24","45141.282","4.196305",""
"2017-06-15 01","40169.057","3.274405",""
"2017-06-15 02","35598.022","1.687802",""
"2017-06-15 03","32921.79","1.127085",""
"2017-06-15 04","31814.641","1.084968",""
"2017-06-15 05","31433.041","1.071954",""
"2017-06-15 06","32240.355","1.112295",""
"2017-06-15 07","37163.264","2.827591",""
"2017-06-15 08","48839.257","4.443635",""
"2017-06-15 09","56689.933","5.296825",""
"2017-06-15 10","63223.271","5.907266",""
"2017-06-15 11","69372.421","6.481813",""
"2017-06-15 12","70729.953","6.608653",""
"2017-06-15 13","70550.841","6.591918",""
"2017-06-15 14","69574.925","6.500734",""
"2017-06-15 15","67860.362","6.340534",""
"2017-06-15 16","66944.131","6.254925",""
"2017-06-15 17","66090.384","6.175156",""
"2017-06-15 18","64735.877","6.048598",""
"2017-06-15 19","63315.424","5.911685",""
"2017-06-15 20","60552.571","5.653721",""
"2017-06-15 21","57929.486","5.408806",""
"2017-06-15 22","53730.632","5.016764",""
"2017-06-15 23","49432.532","4.585996",""
"2017-06-15 24","45279.786","4.176746",""
"2017-06-16 01","40654.57","2.493336",""
"2017-06-16 02","35982.497","1.231536",""
"2017-06-16 03","33330.124","1.044044",""
"2017-06-16 04","32181.02","0.940139",""
"2017-06-16 05","31662.885","0.89577",""
"2017-06-16 06","32240.128","0.967379",""
"2017-06-16 07","37077.015","1.748233",""
"2017-06-16 08","47400.903","3.963641",""
"2017-06-16 09","56809.377","5.308579",""
"2017-06-16 10","62593.064","5.849039",""
"2017-06-16 11","67681.734","6.324552",""
"2017-06-16 12","69367.699","6.482098",""
"2017-06-16 13","69532.099","6.49746",""
"2017-06-16 14","69208.738","6.467244",""
"2017-06-16 15","67258.255","6.280545",""
"2017-06-16 16","66010.689","6.168401",""
"2017-06-16 17","65954.118","6.093524",""
"2017-06-16 18","64459.536","3.978795",""
"2017-06-16 19","61549.27","3.429794",""
"2017-06-16 20","59210.229","3.381451",""
"2017-06-16 21","56341.081","2.348177",""
"2017-06-16 22","50908.306","3.182625",""
"2017-06-16 23","47703.335","1.62011",""
"2017-06-16 24","44234.127","1.493536",""
"2017-06-17 01","40332.602","1.244775",""
"2017-06-17 02","36061.499","0.975026",""
"2017-06-17 03","33410.084","0.530986",""
"2017-06-17 04","32009.301","0",""
"2017-06-17 05","31176.53","0",""
"2017-06-17 06","31132.281","0",""
"2017-06-17 07","32065.6","0.691473",""
"2017-06-17 08","34343.808","0.890081",""
"2017-06-17 09","39050.303","1.03781",""
"2017-06-17 10","45508.659","1.269471",""
"2017-06-17 11","52038.852","1.884033",""
"2017-06-17 12","54933.966","2.99233",""
"2017-06-17 13","56070.908","3.10233",""
"2017-06-17 14","57056.283","3.15685",""
"2017-06-17 15","55674.89","2.570076",""
"2017-06-17 16","52680.928","2.129621",""
"2017-06-17 17","50460.289","2.791901",""
"2017-06-17 18","49291.712","3.338357",""
"2017-06-17 19","50325.75","4.682801",""
"2017-06-17 20","49979.563","4.650589",""
"2017-06-17 21","48562.517","4.518732",""
"2017-06-17 22","46990.098","4.37242",""
"2017-06-17 23","44540.096","4.144448",""
"2017-06-17 24","41813.886","3.295162",""
"2017-06-18 01","38441.697","1.783492",""
"2017-06-18 02","34792.598","1.10384",""
"2017-06-18 03","32477.852","0.922619",""
"2017-06-18 04","30962.837","0.873416",""
"2017-06-18 05","29790.814","0.840355",""
"2017-06-18 06","29394.785","0.829184",""
"2017-06-18 07","29664.121","0.836782",""
"2017-06-18 08","30477.951","0.815234",""
"2017-06-18 09","32149.778","0.699911",""
"2017-06-18 10","36379.738","1.137292",""
"2017-06-18 11","40016.399","1.325349",""
"2017-06-18 12","41981.348","1.390427",""
"2017-06-18 13","42757.125","1.416122",""
"2017-06-18 14","43240.207","1.432121",""
"2017-06-18 15","42498.582","1.407558",""
"2017-06-18 16","41510.131","1.374821",""
"2017-06-18 17","40790.723","1.380775",""
"2017-06-18 18","41587.313","2.832042",""
"2017-06-18 19","45519.223","4.477489",""
"2017-06-18 20","47404.07","4.662891",""
"2017-06-18 21","48126.536","4.733956",""
"2017-06-18 22","47855.781","4.707324",""
"2017-06-18 23","45942.451","4.519119",""
"2017-06-18 24","42130.092","2.972467",""
"2017-06-19 01","37228.628","1.576482",""
"2017-06-19 02","33101.82","1.232554",""
"2017-06-19 03","30647.112","1.025207",""
"2017-06-19 04","29728.008","0.990515",""
"2017-06-19 05","29360.056","0.976307",""
"2017-06-19 06","30377.173","1.125053",""
"2017-06-19 07","35909.072","3.277165",""
"2017-06-19 08","48244.201","4.662276",""
"2017-06-19 09","58327.513","5.756731",""
"2017-06-19 10","65833.68","6.497564",""
"2017-06-19 11","71769.269","7.083386",""
"2017-06-19 12","73909.884","7.294658",""
"2017-06-19 13","75020.317","7.404254",""
"2017-06-19 14","74586.045","7.361393",""
"2017-06-19 15","74236.376","7.326882",""
"2017-06-19 16","73656.09","7.26961",""
"2017-06-19 17","72748.152","7.179999",""
"2017-06-19 18","70836.377","6.991313",""
"2017-06-19 19","67228.341","6.635212",""
"2017-06-19 20","63713.569","6.288316",""
"2017-06-19 21","61452.659","6.065171",""
"2017-06-19 22","57084.845","5.634083",""
"2017-06-19 23","51485.726","5.081469",""
"2017-06-19 24","46098.679","4.531427",""
"2017-06-20 01","39950.519","3.632741",""
"2017-06-20 02","35346.548","1.827579",""
"2017-06-20 03","32731.54","1.18618",""
"2017-06-20 04","31664.619","1.111786",""
"2017-06-20 05","31139.63","1.052017",""
"2017-06-20 06","31986.184","1.575281",""
"2017-06-20 07","37270.031","3.230683",""
"2017-06-20 08","48626.635","4.699233",""
"2017-06-20 09","58058.165","5.733999",""
"2017-06-20 10","64355.092","6.355903",""
"2017-06-20 11","68663.19","6.781384",""
"2017-06-20 12","70269.248","6.940003",""
"2017-06-20 13","71130.982","7.025111",""
"2017-06-20 14","71133.932","7.025402",""
"2017-06-20 15","69814.72","6.895112",""
"2017-06-20 16","69443.822","6.858481",""
"2017-06-20 17","68484.192","6.763706",""
"2017-06-20 18","66432.976","6.561122",""
"2017-06-20 19","64014.224","6.31799",""
"2017-06-20 20","60657.295","5.986672",""
"2017-06-20 21","59125.728","5.835511",""
"2017-06-20 22","55089.479","5.437147",""
"2017-06-20 23","50155.568","4.9402",""
"2017-06-20 24","45070.038","4.376467",""
"2017-06-21 01","39795.522","2.182884",""
"2017-06-21 02","35323.21","1.476576",""
"2017-06-21 03","32502.986","1.093839",""
"2017-06-21 04","31303.906","1.053485",""
"2017-06-21 05","30894.53","1.039709",""
"2017-06-21 06","31711.091","1.069289",""
"2017-06-21 07","36768.083","1.653891",""
"2017-06-21 08","47964.041","2.630949",""
"2017-06-21 09","57158.862","3.233759",""
"2017-06-21 10","63707.711","3.60426",""
"2017-06-21 11","68545.57","3.877962",""
"2017-06-21 12","70736.905","4.001936",""
"2017-06-21 13","71016.398","4.017748",""
"2017-06-21 14","70443.84","3.985356",""
"2017-06-21 15","69216.148","3.915899",""
"2017-06-21 16","68256.225","3.861592",""
"2017-06-21 17","67913.506","3.842203",""
"2017-06-21 18","66427.237","3.758117",""
"2017-06-21 19","63333.197","3.57468",""
"2017-06-21 20","60977.573","3.441723",""
"2017-06-21 21","58162.47","3.282832",""
"2017-06-21 22","54944.294","3.10119",""
"2017-06-21 23","50550.63","2.277203",""
"2017-06-21 24","45588.981","1.851341",""
"2017-06-22 01","40806.664","1.768705",""
"2017-06-22 02","36127.027","1.481944",""
"2017-06-22 03","33362.938","1.129394",""
"2017-06-22 04","32126.309","0.965984",""
"2017-06-22 05","31636.326","0.993249",""
"2017-06-22 06","32582.389","1.083507",""
"2017-06-22 07","37666.11","1.412571",""
"2017-06-22 08","48456.898","2.100293",""
"2017-06-22 09","56502.687","2.546537",""
"2017-06-22 10","63080.468","2.842993",""
"2017-06-22 11","68409.06","3.083148",""
"2017-06-22 12","70311.255","3.168879",""
"2017-06-22 13","71126.938","3.205641",""
"2017-06-22 14","71891.626","3.240105",""
"2017-06-22 15","69286.426","3.122691",""
"2017-06-22 16","68063.827","3.067589",""
"2017-06-22 17","68422.117","3.083737",""
"2017-06-22 18","66680.432","3.005241",""
"2017-06-22 19","63482.255","2.865315",""
"2017-06-22 20","60295.508","2.721478",""
"2017-06-22 21","57376.018","2.589705",""
"2017-06-22 22","53324.342","2.40683",""
"2017-06-22 23","49026.77","2.212857",""
"2017-06-22 24","44310.003","1.999962",""
"2017-06-23 01","39529.5","2.319547",""
"2017-06-23 02","34977.139","1.157536",""
"2017-06-23 03","32518.137","0.994041",""
"2017-06-23 04","31395.379","0.955548",""
"2017-06-23 05","30886.47","0.940058",""
"2017-06-23 06","31615.248","1.075691",""
"2017-06-23 07","36288.216","1.808623",""
"2017-06-23 08","47050.336","2.964095",""
"2017-06-23 09","54433.605","3.566688",""
"2017-06-23 10","60543.547","3.967034",""
"2017-06-23 11","64636.997","4.235251",""
"2017-06-23 12","65744.335","4.307809",""
"2017-06-23 13","65615.943","4.299396",""
"2017-06-23 14","65264.208","4.276348",""
"2017-06-23 15","64662.713","4.236936",""
"2017-06-23 16","64161.32","4.204084",""
"2017-06-23 17","62871.638","4.119578",""
"2017-06-23 18","61536.321","4.032084",""
"2017-06-23 19","59261.218","3.871197",""
"2017-06-23 20","56169.216","3.669213",""
"2017-06-23 21","53341.166","3.484473",""
"2017-06-23 22","49109.224","3.208025",""
"2017-06-23 23","45331.309","2.961236",""
"2017-06-23 24","41818.19","2.731744",""
"2017-06-24 01","38190.532","1.693949",""
"2017-06-24 02","34598.578","1.068265",""
"2017-06-24 03","32386.669","0.931155",""
"2017-06-24 04","31042.663","0.892514",""
"2017-06-24 05","30225.717","0.867019",""
"2017-06-24 06","30173.064","0.853487",""
"2017-06-24 07","31195.233","0.967327",""
"2017-06-24 08","33334.631","1.166472",""
"2017-06-24 09","37242.88","1.288395",""
"2017-06-24 10","43476.98","1.792747",""
"2017-06-24 11","48908.385","2.321975",""
"2017-06-24 12","50988.184","2.420715",""
"2017-06-24 13","51275.88","2.434374",""
"2017-06-24 14","51117.917","2.426874",""
"2017-06-24 15","50298.2","2.387958",""
"2017-06-24 16","48426.254","2.299085",""
"2017-06-24 17","46995.558","2.231161",""
"2017-06-24 18","46429.927","2.204307",""
"2017-06-24 19","47568.094","2.283611",""
"2017-06-24 20","47307.682","2.271109",""
"2017-06-24 21","46589.28","2.236621",""
"2017-06-24 22","44883.757","2.154744",""
"2017-06-24 23","42022.585","1.629535",""
"2017-06-24 24","39590.255","1.388003",""
"2017-06-25 01","36545.729","1.240591",""
"2017-06-25 02","33446.676","1.053499",""
"2017-06-25 03","31311.267","0.882642",""
"2017-06-25 04","29974.408","0.680329",""
"2017-06-25 05","29028.173","0.641565",""
