"item","Demanda","Valor","addValue"
"2017-01-26 23","57975.368","3.902673",""
"2017-01-26 24","52665.635","4.0576",""
"2017-01-27 01","47126.525","2.208846",""
"2017-01-27 02","40845.679","1.903824",""
"2017-01-27 03","36521.808","1.393213",""
"2017-01-27 04","34169.09","1.136638",""
"2017-01-27 05","33263.432","1.10651",""
"2017-01-27 06","33003.364","1.097859",""
"2017-01-27 07","34683.563","1.553387",""
"2017-01-27 08","36670.601","1.718772",""
"2017-01-27 09","42211.429","2.544536",""
"2017-01-27 10","49490.619","3.289397",""
"2017-01-27 11","55470.158","4.968731",""
"2017-01-27 12","59147.208","5.721642",""
"2017-01-27 13","61700.201","6.020822",""
"2017-01-27 14","63860.446","6.231624",""
"2017-01-27 15","65114.895","6.354035",""
"2017-01-27 16","65291.781","6.53706",""
"2017-01-27 17","65135.299","6.631638",""
"2017-01-27 18","64478.29","6.564745",""
"2017-01-27 19","62716.468","6.332293",""
"2017-01-27 20","61133.322","6.172448",""
"2017-01-27 21","60332.273","6.091568",""
"2017-01-27 22","61401.723","6.199548",""
"2017-01-27 23","57519.157","5.807537",""
"2017-01-27 24","52029.612","5.429399",""
"2017-01-28 01","47769.279","4.63654",""
"2017-01-28 02","42668.356","2.802623",""
"2017-01-28 03","38486.432","1.585911",""
"2017-01-28 04","35445.169","1.165241",""
"2017-01-28 05","33874.845","1.113618",""
"2017-01-28 06","33135.711","1.097948",""
"2017-01-28 07","33146.942","1.219156",""
"2017-01-28 08","32060.474","1.471386",""
"2017-01-28 09","36797.452","2.939206",""
"2017-01-28 10","44733.421","4.210833",""
"2017-01-28 11","51455.59","4.880449",""
"2017-01-28 12","55419.254","5.458423",""
"2017-01-28 13","57915.095","5.395094",""
"2017-01-28 14","60278.116","5.540667",""
"2017-01-28 15","61554.223","5.117012",""
"2017-01-28 16","60922.818","5.298514",""
"2017-01-28 17","60607.765","4.067753",""
"2017-01-28 18","59287.337","3.396349",""
"2017-01-28 19","58006.515","2.749006",""
"2017-01-28 20","56973.615","2.707474",""
"2017-01-28 21","56854.352","2.805437",""
"2017-01-28 22","58401.092","2.88176",""
"2017-01-28 23","54901.774","2.648331",""
"2017-01-28 24","50208.617","1.93494",""
"2017-01-29 01","46450.013","1.451425",""
"2017-01-29 02","41486.706","1.296337",""
"2017-01-29 03","37668.298","1.177023",""
"2017-01-29 04","34778.023","1.082182",""
"2017-01-29 05","33281.218","1.03344",""
"2017-01-29 06","32371.421","0.906146",""
"2017-01-29 07","32344.488","0.888547",""
"2017-01-29 08","30723.408","0.860014",""
"2017-01-29 09","33633.627","1.031246",""
"2017-01-29 10","40470.161","1.275111",""
"2017-01-29 11","47597.417","1.505869",""
"2017-01-29 12","52046.885","1.650028",""
"2017-01-29 13","55068.458","1.74582",""
"2017-01-29 14","58408.394","1.851705",""
"2017-01-29 15","60131.343","1.906327",""
"2017-01-29 16","60029.386","1.903096",""
"2017-01-29 17","59399.391","1.883123",""
"2017-01-29 18","58545.986","1.856067",""
"2017-01-29 19","57797.876","1.933939",""
"2017-01-29 20","57338.085","1.918553",""
"2017-01-29 21","57734.925","1.931832",""
"2017-01-29 22","59798.567","2.000882",""
"2017-01-29 23","56339.409","1.885138",""
"2017-01-29 24","51768.206","1.732184",""
"2017-01-30 01","45663.568","1.432797",""
"2017-01-30 02","39790.455","1.248514",""
"2017-01-30 03","35356.453","1.109388",""
"2017-01-30 04","33241.365","1.038695",""
"2017-01-30 05","32275.013","1.008498",""
"2017-01-30 06","32139.497","1.004264",""
"2017-01-30 07","33957.282","1.063275",""
"2017-01-30 08","35919.767","1.127063",""
"2017-01-30 09","40627.487","1.438754",""
"2017-01-30 10","47634.19","1.686885",""
"2017-01-30 11","53203.255","1.884103",""
"2017-01-30 12","57382.849","2.032117",""
"2017-01-30 13","60774.317","2.152219",""
"2017-01-30 14","62933.455","2.228681",""
"2017-01-30 15","64212.248","2.273968",""
"2017-01-30 16","64442.648","2.282127",""
"2017-01-30 17","64372.739","2.279652",""
"2017-01-30 18","63892.287","2.262637",""
"2017-01-30 19","62109.06","2.191401",""
"2017-01-30 20","60865.791","2.147535",""
"2017-01-30 21","60664.101","2.140419",""
"2017-01-30 22","62150.465","2.192863",""
"2017-01-30 23","57707.76","2.03611",""
"2017-01-30 24","52021.611","1.835485",""
"2017-01-31 01","45847.625","1.507217",""
"2017-01-31 02","39739.554","1.306418",""
"2017-01-31 03","35435.199","1.134926",""
"2017-01-31 04","33002.439","1.072048",""
"2017-01-31 05","32010.606","1.006488",""
"2017-01-31 06","31858.365","1.001701",""
"2017-01-31 07","33794.846","1.062588",""
"2017-01-31 08","35769.194","1.159594",""
"2017-01-31 09","40645.391","1.442034",""
"2017-01-31 10","48115.89","1.707075",""
"2017-01-31 11","53755.611","1.907164",""
"2017-01-31 12","57551.688","2.041842",""
"2017-01-31 13","60095.806","2.132104",""
"2017-01-31 14","62586.04","2.220453",""
"2017-01-31 15","63988.523","2.270211",""
"2017-01-31 16","63952.801","2.268944",""
"2017-01-31 17","64016.019","2.271186",""
"2017-01-31 18","63728.703","2.260993",""
"2017-01-31 19","60945.168","2.154302",""
"2017-01-31 20","59262.902","2.094838",""
"2017-01-31 21","58846.977","2.080135",""
"2017-01-31 22","60682.449","2.145016",""
"2017-01-31 23","56991.777","2.014557",""
"2017-01-31 24","51976.242","1.837267",""
"2017-02-01 01","45883.007","1.445656",""
"2017-02-01 02","39408.743","1.241668",""
"2017-02-01 03","35131.049","1.052002",""
"2017-02-01 04","32734.682","0.963195",""
"2017-02-01 05","31549.648","0.928326",""
"2017-02-01 06","31416.077","0.936666",""
"2017-02-01 07","33386.239","1.047568",""
"2017-02-01 08","34956.6","1.101393",""
"2017-02-01 09","39137.898","1.370715",""
"2017-02-01 10","46602.629","1.632151",""
"2017-02-01 11","52506.12","1.838907",""
"2017-02-01 12","56305.403","1.971969",""
"2017-02-01 13","58528.48","2.049826",""
"2017-02-01 14","61507.745","2.154168",""
"2017-02-01 15","62936.432","2.204205",""
"2017-02-01 16","63285.761","2.21644",""
"2017-02-01 17","62934.25","2.204129",""
"2017-02-01 18","62191.238","2.178107",""
"2017-02-01 19","60119.317","2.093801",""
"2017-02-01 20","58778.984","2.04712",""
"2017-02-01 21","58533.362","2.038566",""
"2017-02-01 22","59461.472","2.07089",""
"2017-02-01 23","54453.387","1.896471",""
"2017-02-01 24","49289.696","1.716634",""
"2017-02-02 01","43544.684","1.377651",""
"2017-02-02 02","37502.914","1.176738",""
"2017-02-02 03","33670.157","0.966611",""
"2017-02-02 04","31513.617","0.880082",""
"2017-02-02 05","30623.747","0.833301",""
"2017-02-02 06","30343.718","0.890867",""
"2017-02-02 07","32136.069","0.991605",""
"2017-02-02 08","34187.142","1.079375",""
"2017-02-02 09","38881.156","1.361724",""
"2017-02-02 10","45173.547","1.5821",""
"2017-02-02 11","50559.926","1.770746",""
"2017-02-02 12","54419.82","1.905931",""
"2017-02-02 13","56997.201","1.996197",""
"2017-02-02 14","59687.833","2.09043",""
"2017-02-02 15","60621.564","2.123132",""
"2017-02-02 16","60922.141","2.133659",""
"2017-02-02 17","60631.109","2.123467",""
"2017-02-02 18","59126.509","2.070771",""
"2017-02-02 19","57006.016","1.989084",""
"2017-02-02 20","55309.08","1.929874",""
"2017-02-02 21","55297.944","1.929485",""
"2017-02-02 22","57288.238","1.998932",""
"2017-02-02 23","52770.933","1.841311",""
"2017-02-02 24","47230.89","1.648005",""
"2017-02-03 01","41384.883","1.287867",""
"2017-02-03 02","36177.727","1.125824",""
"2017-02-03 03","32307.054","0.997011",""
"2017-02-03 04","30429.234","0.937092",""
"2017-02-03 05","29783.975","0.91722",""
"2017-02-03 06","29576.993","0.920414",""
"2017-02-03 07","31566.257","0.982319",""
"2017-02-03 08","33301.691","1.036324",""
"2017-02-03 09","37170.954","1.305833",""
"2017-02-03 10","42908.145","1.507384",""
"2017-02-03 11","47973.466","1.685331",""
"2017-02-03 12","50284.973","1.766535",""
"2017-02-03 13","51658.566","1.81479",""
"2017-02-03 14","53292.959","1.872207",""
"2017-02-03 15","53862.632","1.892219",""
"2017-02-03 16","53390.67","1.875639",""
"2017-02-03 17","52958.11","1.860443",""
"2017-02-03 18","52253.021","1.835674",""
"2017-02-03 19","50829.142","1.779075",""
"2017-02-03 20","50621.081","1.771792",""
"2017-02-03 21","51191.315","1.791751",""
"2017-02-03 22","53366.41","1.867882",""
"2017-02-03 23","48995.826","1.714907",""
"2017-02-03 24","44702.673","1.564642",""
"2017-02-04 01","40042.191","1.246083",""
"2017-02-04 02","35670.87","1.110051",""
"2017-02-04 03","32476.848","1.010655",""
"2017-02-04 04","30258.866","0.941634",""
"2017-02-04 05","29268.17","0.910803",""
"2017-02-04 06","28574.944","0.889231",""
"2017-02-04 07","28975.512","0.901696",""
"2017-02-04 08","29433.982","0.915964",""
"2017-02-04 09","32475.027","1.023205",""
"2017-02-04 10","38715.109","1.219814",""
"2017-02-04 11","44078.495","1.388801",""
"2017-02-04 12","47245.844","1.488595",""
"2017-02-04 13","48830.733","1.538531",""
"2017-02-04 14","50651.64","1.595903",""
"2017-02-04 15","51394.49","1.619309",""
"2017-02-04 16","50665.521","1.596341",""
"2017-02-04 17","49551.942","1.561254",""
"2017-02-04 18","48743.074","1.53577",""
"2017-02-04 19","48798.292","1.537509",""
"2017-02-04 20","48602.36","1.531336",""
"2017-02-04 21","49142.598","1.548358",""
"2017-02-04 22","52000.519","1.638404",""
"2017-02-04 23","48742.585","1.535754",""
"2017-02-04 24","44570.314","1.404296",""
"2017-02-05 01","40449.292","1.256135",""
"2017-02-05 02","35402.475","1.099409",""
"2017-02-05 03","32264.515","0.987349",""
"2017-02-05 04","30061.636","0.851865",""
"2017-02-05 05","28857.746","0.758006",""
"2017-02-05 06","28321.491","0.74392",""
"2017-02-05 07","28198.428","0.735215",""
"2017-02-05 08","26795.897","0.691712",""
"2017-02-05 09","28999.943","0.664178",""
"2017-02-05 10","35540.053","0.876047",""
"2017-02-05 11","42026.647","1.321433",""
"2017-02-05 12","45763.275","1.438923",""
"2017-02-05 13","48703.171","1.531361",""
"2017-02-05 14","51412.337","1.616545",""
"2017-02-05 15","53221.005","1.673414",""
"2017-02-05 16","53100.03","1.66961",""
"2017-02-05 17","53110.735","1.669947",""
"2017-02-05 18","52727.128","1.657886",""
"2017-02-05 19","52495.254","1.653991",""
"2017-02-05 20","52691.322","1.660168",""
"2017-02-05 21","52817.53","1.664146",""
"2017-02-05 22","55201.108","1.739246",""
"2017-02-05 23","51813.612","1.632514",""
"2017-02-05 24","47210.454","1.487481",""
"2017-02-06 01","41731.641","1.295957",""
"2017-02-06 02","35880.36","1.114249",""
"2017-02-06 03","32247.362","0.90963",""
"2017-02-06 04","30250.963","0.851358",""
"2017-02-06 05","29535.009","0.83121",""
"2017-02-06 06","29292.08","0.890701",""
"2017-02-06 07","31509.159","0.978503",""
"2017-02-06 08","32848.112","1.020084",""
"2017-02-06 09","36556.762","1.286622",""
"2017-02-06 10","43468.222","1.529871",""
"2017-02-06 11","49383.184","1.738049",""
"2017-02-06 12","53212.228","1.872814",""
"2017-02-06 13","55746.845","1.962019",""
"2017-02-06 14","58376.649","2.054576",""
"2017-02-06 15","59728.82","2.102166",""
"2017-02-06 16","59673.227","2.100209",""
"2017-02-06 17","59973.599","2.110781",""
"2017-02-06 18","59565.018","2.096401",""
"2017-02-06 19","57553.34","2.018153",""
"2017-02-06 20","55559.373","1.948233",""
"2017-02-06 21","55202.002","1.935701",""
"2017-02-06 22","57386.023","2.012285",""
"2017-02-06 23","51998.854","1.823379",""
"2017-02-06 24","46883.39","1.644002",""
"2017-02-07 01","41446.955","1.375606",""
"2017-02-07 02","35914.3","1.180363",""
"2017-02-07 03","32478.029","1.016996",""
"2017-02-07 04","30415.876","0.950455",""
"2017-02-07 05","29603.046","0.925055",""
"2017-02-07 06","29456.747","0.920483",""
"2017-02-07 07","31333.079","0.999388",""
"2017-02-07 08","32808.64","1.088905",""
"2017-02-07 09","36848.282","1.296882",""
"2017-02-07 10","43758.241","1.540079",""
"2017-02-07 11","49271.483","1.734118",""
"2017-02-07 12","52756.133","1.856761",""
"2017-02-07 13","55507.307","1.953589",""
"2017-02-07 14","57223.953","2.014006",""
"2017-02-07 15","58412.104","2.055824",""
"2017-02-07 16","58698.156","2.065892",""
"2017-02-07 17","58540.184","2.060331",""
"2017-02-07 18","57729.671","2.031805",""
"2017-02-07 19","55751.873","1.958589",""
"2017-02-07 20","53883.503","1.892953",""
"2017-02-07 21","53343.955","1.873998",""
"2017-02-07 22","55884.165","1.963237",""
"2017-02-07 23","50423.82","1.771413",""
"2017-02-07 24","45317.303","1.577359",""
"2017-02-08 01","39733.146","1.239037",""
"2017-02-08 02","34666.784","1.004792",""
"2017-02-08 03","31483.205","0.869743",""
"2017-02-08 04","29631.467","0.818588",""
"2017-02-08 05","29129.269","0.804715",""
"2017-02-08 06","29050.153","0.875827",""
"2017-02-08 07","30875.918","0.966828",""
"2017-02-08 08","32810.417","1.027404",""
"2017-02-08 09","35711.122","1.252238",""
"2017-02-08 10","41046.148","1.447282",""
"2017-02-08 11","45973.638","1.621025",""
"2017-02-08 12","49293.092","1.738068",""
"2017-02-08 13","51508.272","1.816175",""
"2017-02-08 14","54063.977","1.906289",""
"2017-02-08 15","55639.009","1.961824",""
"2017-02-08 16","56036.955","1.975855",""
"2017-02-08 17","55758.597","1.96604",""
"2017-02-08 18","54738.307","1.930065",""
"2017-02-08 19","53400.067","1.879425",""
"2017-02-08 20","52494.652","1.847559",""
"2017-02-08 21","52527.74","1.848723",""
"2017-02-08 22","55308.857","1.946605",""
"2017-02-08 23","49609.914","1.746029",""
"2017-02-08 24","44901.844","1.580328",""
"2017-02-09 01","39595.048","1.239854",""
"2017-02-09 02","34382.925","1.012135",""
"2017-02-09 03","30947.587","0.854947",""
"2017-02-09 04","29120.993","0.804486",""
"2017-02-09 05","28456.264","0.786122",""
"2017-02-09 06","28302.766","0.858788",""
"2017-02-09 07","30379.134","0.965031",""
"2017-02-09 08","32379.562","1.072568",""
"2017-02-09 09","35403.215","1.248313",""
"2017-02-09 10","41230.133","1.453769",""
"2017-02-09 11","46947.67","1.655368",""
"2017-02-09 12","49937.285","1.760782",""
"2017-02-09 13","51689.803","1.822576",""
"2017-02-09 14","53208.712","1.876132",""
"2017-02-09 15","54704.485","1.928873",""
"2017-02-09 16","55400.792","1.953425",""
"2017-02-09 17","55390.971","1.953079",""
"2017-02-09 18","54511.833","1.92208",""
"2017-02-09 19","52685.316","1.854268",""
"2017-02-09 20","51402.012","1.809102",""
"2017-02-09 21","52421.471","1.844982",""
"2017-02-09 22","55029.055","1.936757",""
"2017-02-09 23","49938.244","1.757585",""
"2017-02-09 24","44942.575","1.581761",""
"2017-02-10 01","40022.597","1.335295",""
"2017-02-10 02","34856.27","1.090809",""
"2017-02-10 03","29643.989","0.937277",""
"2017-02-10 04","27834.251","0.79907",""
"2017-02-10 05","27317.597","0.757743",""
"2017-02-10 06","27384.776","0.76846",""
"2017-02-10 07","29272.771","0.97475",""
"2017-02-10 08","30554.538","1.021383",""
"2017-02-10 09","33899.615","1.21211",""
"2017-02-10 10","38673.94","1.395324",""
"2017-02-10 11","43342.861","1.563774",""
"2017-02-10 12","46634.004","1.682516",""
"2017-02-10 13","48201.883","1.739084",""
"2017-02-10 14","50071.231","1.806528",""
"2017-02-10 15","51571.41","1.860653",""
"2017-02-10 16","52077.89","1.878926",""
"2017-02-10 17","51935.729","1.873798",""
"2017-02-10 18","51751.382","1.867146",""
"2017-02-10 19","50116.044","1.801664",""
"2017-02-10 20","50953.011","1.831753",""
"2017-02-10 21","52288.414","1.879761",""
"2017-02-10 22","54228.627","1.949511",""
"2017-02-10 23","49037.448","1.762889",""
"2017-02-10 24","44479.899","1.599045",""
"2017-02-11 01","40483.088","1.408245",""
"2017-02-11 02","35804.652","1.182995",""
"2017-02-11 03","32307.825","1.050746",""
"2017-02-11 04","30111.817","0.944281",""
"2017-02-11 05","29171.364","0.927992",""
"2017-02-11 06","28574.231","0.89791",""
"2017-02-11 07","28839.759","0.915578",""
"2017-02-11 08","28618.644","0.938166",""
"2017-02-11 09","31296.512","1.040115",""
"2017-02-11 10","38037.977","1.337946",""
"2017-02-11 11","44266.988","1.577081",""
"2017-02-11 12","48077.27","1.712828",""
"2017-02-11 13","50720.58","1.807",""
"2017-02-11 14","52891.242","1.884333",""
"2017-02-11 15","54116.041","1.927968",""
"2017-02-11 16","53805.014","1.916888",""
"2017-02-11 17","53315.445","1.899446",""
"2017-02-11 18","52971.644","1.839247",""
"2017-02-11 19","52365.286","1.797878",""
"2017-02-11 20","51934.37","1.796515",""
"2017-02-11 21","51916.965","1.842909",""
"2017-02-11 22","54151.979","1.922246",""
"2017-02-11 23","49834.876","1.769001",""
"2017-02-11 24","44458.643","1.57816",""
"2017-02-12 01","41026.188","1.374083",""
"2017-02-12 02","36718.959","1.229822",""
"2017-02-12 03","33078.258","1.107885",""
"2017-02-12 04","30840.2","1.032926",""
"2017-02-12 05","29610.046","0.976408",""
"2017-02-12 06","28845.193","0.938131",""
"2017-02-12 07","28729.608","0.934372",""
"2017-02-12 08","27752.63","0.78596",""
"2017-02-12 09","29477.468","0.823372",""
"2017-02-12 10","35631.085","0.995257",""
"2017-02-12 11","42500.116","1.38223",""
"2017-02-12 12","47254.148","1.591842",""
"2017-02-12 13","49985.37","1.683849",""
"2017-02-12 14","52700.266","1.775304",""
"2017-02-12 15","53937.313","1.816976",""
"2017-02-12 16","53553.334","1.804041",""
"2017-02-12 17","52949.353","1.763154",""
"2017-02-12 18","52974.55","1.750292",""
"2017-02-12 19","52964.465","1.749958",""
"2017-02-12 20","52828.309","1.74546",""
"2017-02-12 21","53081.172","1.753814",""
"2017-02-12 22","55880.288","1.875203",""
"2017-02-12 23","51647.88","1.706458",""
"2017-02-12 24","47114.367","1.55667",""
"2017-02-13 01","42142.783","1.185318",""
"2017-02-13 02","36549.3","1.006725",""
"2017-02-13 03","32697.451","0.8964",""
"2017-02-13 04","30418.843","0.833932",""
"2017-02-13 05","29559.508","0.810373",""
"2017-02-13 06","29584.296","0.943041",""
"2017-02-13 07","31608.124","1.032078",""
"2017-02-13 08","33612.238","1.101864",""
"2017-02-13 09","36964.302","1.328861",""
"2017-02-13 10","43767.32","1.579088",""
"2017-02-13 11","50203.773","1.81131",""
"2017-02-13 12","54172.814","1.954509",""
"2017-02-13 13","56200.101","2.027652",""
"2017-02-13 14","58762.526","2.120102",""
"2017-02-13 15","59730.475","2.155025",""
"2017-02-13 16","59833.647","2.158748",""
"2017-02-13 17","59657.131","2.152379",""
"2017-02-13 18","58576.438","2.113389",""
"2017-02-13 19","56258.583","2.037037",""
"2017-02-13 20","54902.729","1.987945",""
"2017-02-13 21","55329.267","2.003389",""
"2017-02-13 22","57318.538","2.075417",""
"2017-02-13 23","52597.369","1.90447",""
"2017-02-13 24","47079.855","1.70469",""
"2017-02-14 01","41601.229","1.463279",""
"2017-02-14 02","36037.716","1.267589",""
"2017-02-14 03","32375.722","1.065515",""
"2017-02-14 04","30502.415","0.980196",""
"2017-02-14 05","29823.376","0.939092",""
"2017-02-14 06","29684.104","0.946223",""
"2017-02-14 07","31383.605","1.087652",""
"2017-02-14 08","33815.565","1.189427",""
"2017-02-14 09","37000.187","1.334935",""
"2017-02-14 10","43751.53","1.578518",""
"2017-02-14 11","49391.91","1.782019",""
"2017-02-14 12","53048.772","1.913955",""
"2017-02-14 13","55039.444","1.985777",""
"2017-02-14 14","57229.303","2.064785",""
"2017-02-14 15","58119.185","2.096892",""
"2017-02-14 16","58494.326","2.110426",""
"2017-02-14 17","58001.408","2.092642",""
"2017-02-14 18","57340.779","2.068807",""
"2017-02-14 19","55569.487","1.997714",""
"2017-02-14 20","54673.559","1.965507",""
"2017-02-14 21","55459.031","1.993744",""
